date,open,high,low,close,volume,amount,turnover,pct_change
2025-05-13,1608.92,1608.92,1585.11,1590.3,2125829,3386617847.81,0.169200,-0.885000
2025-05-14,1590.0,1645.0,1588.18,1634.99,3946012,6394735058.05,0.314100,2.810200
2025-05-15,1634.8,1643.59,1624.13,1632.01,2473285,4043402636.0,0.196900,-0.182300
2025-05-16,1633.99,1636.99,1614.13,1614.13,2293522,3714508659.19,0.182600,-1.095600
2025-05-19,1596.0,1600.0,1573.88,1578.98,3806283,6021950009.86,0.303000,-2.177600
2025-05-20,1580.0,1594.8,1575.1,1586.0,1952153,3095742637.11,0.155400,0.444600
2025-05-21,1585.0,1595.94,1580.97,1580.97,1979464,3143941416.06,0.157600,-0.317200
2025-05-22,1580.99,1584.99,1570.1,1580.0,1509024,2381236585.51,0.120100,-0.061400
2025-05-23,1575.2,1587.9,1571.66,1572.6,2153700,3399424961.4,0.171400,-0.468400
2025-05-26,1570.0,1574.63,1545.0,1550.5,2708653,4212944430.48,0.215600,-1.405300
2025-05-27,1551.0,1558.6,1543.51,1543.9,1775213,2748945675.47,0.141300,-0.425700
2025-05-28,1543.99,1546.46,1533.0,1537.0,1626568,2504624605.12,0.129500,-0.446900
2025-05-29,1540.0,1555.0,1532.0,1540.0,2185958,3375465796.02,0.174000,0.195200
2025-05-30,1540.15,1545.0,1515.24,1522.0,3123918,4764875946.74,0.248700,-1.168800
2025-06-03,1508.01,1519.0,1505.02,1509.0,2897918,4377892798.9,0.230700,-0.854100
2025-06-04,1510.5,1523.0,1509.22,1509.96,2300809,3480363796.56,0.183200,0.063600
2025-06-05,1514.0,1516.0,1502.2,1514.0,2321366,3504925523.89,0.184800,0.267600
2025-06-06,1513.8,1518.97,1503.0,1506.39,2502307,3777727616.07,0.199200,-0.502600
2025-06-09,1505.02,1508.7,1485.68,1486.11,4495867,6723839137.58,0.357900,-1.346300
2025-06-10,1486.0,1492.0,1474.8,1475.01,3049220,4511934584.04,0.242700,-0.746900
2025-06-11,1476.8,1494.0,1476.1,1480.0,3089282,4585522755.14,0.245900,0.338300
2025-06-12,1480.0,1483.87,1454.1,1459.0,4990361,7306800799.68,0.397300,-1.418900
2025-06-13,1444.41,1449.97,1425.06,1426.95,5911325,8466515559.41,0.470600,-2.196700
2025-06-16,1401.2,1425.04,1401.18,1422.29,4288787,6060448437.64,0.341400,-0.326600
2025-06-17,1420.0,1427.0,1412.18,1427.0,2723151,3868364671.4,0.216800,0.331200
2025-06-18,1440.0,1443.44,1421.01,1425.0,3076099,4404131363.57,0.244900,-0.140200
2025-06-19,1426.0,1433.67,1417.18,1426.0,2450072,3490268567.64,0.195000,0.070200
2025-06-20,1423.58,1441.14,1420.2,1428.66,3481581,4990683314.31,0.277200,0.186500
2025-06-23,1420.0,1433.0,1405.18,1420.0,2672331,3794012342.59,0.212700,-0.606200
2025-06-24,1423.35,1451.68,1423.35,1437.2,3631151,5229183514.12,0.289100,1.211300
2025-06-25,1439.11,1449.2,1420.51,1435.86,4105007,5869292227.36,0.326800,-0.093200
2025-06-26,1415.0,1428.0,1410.08,1420.0,3486025,4955829982.08,0.277500,0.833700
2025-06-27,1420.01,1423.0,1403.09,1403.09,3824973,5404312674.78,0.304500,-1.190800
2025-06-30,1403.5,1413.23,1402.0,1409.52,3045730,4287373690.9,0.242500,0.458300
2025-07-01,1409.0,1411.94,1403.31,1405.1,1987819,2794423202.66,0.158200,-0.313600
2025-07-02,1409.5,1414.8,1400.0,1409.6,2621825,3689246315.87,0.208700,0.320300
2025-07-03,1412.0,1422.69,1408.0,1415.6,2441267,3456733002.19,0.194300,0.425700
2025-07-04,1415.7,1431.89,1410.01,1422.22,2876691,4086547267.71,0.229000,0.467600
2025-07-07,1422.28,1423.5,1410.01,1410.7,2385467,3370562659.31,0.189900,-0.810000
2025-07-08,1410.71,1420.0,1410.7,1416.11,1867370,2643302690.74,0.148700,0.383500
2025-07-09,1415.0,1429.97,1414.17,1418.88,2774532,3950810723.36,0.220900,0.195600
2025-07-10,1418.97,1436.18,1410.4,1426.5,3872503,5503329754.22,0.308300,0.537000
2025-07-11,1423.16,1458.0,1423.16,1427.0,5724335,8239010389.77,0.455700,0.035100
2025-07-14,1430.0,1434.98,1421.6,1423.6,2778094,3961736006.36,0.221200,-0.238300
2025-07-15,1420.98,1422.93,1408.32,1411.0,3540578,5005150164.61,0.281800,-0.885100
2025-07-16,1410.01,1417.49,1409.95,1411.03,2128605,3006882578.86,0.169400,0.002100
2025-07-17,1413.98,1423.01,1412.88,1416.35,2310554,3273100406.19,0.183900,0.377000
2025-07-18,1420.0,1437.81,1416.38,1437.0,4182341,5984949774.21,0.332900,1.458000
2025-07-21,1436.99,1446.8,1435.0,1443.0,2620331,3779891828.99,0.208600,0.417500
2025-07-22,1444.0,1466.6,1440.68,1464.98,4211898,6127636851.04,0.335300,1.523200
2025-07-23,1469.0,1495.0,1468.95,1475.5,4504484,6676301461.97,0.358600,0.718100
2025-07-24,1476.0,1499.0,1475.0,1491.5,3880364,5786337377.36,0.308900,1.084400
2025-07-25,1491.4,1491.4,1453.0,1455.0,4191126,6140078740.77,0.333600,-2.447200
2025-07-28,1453.0,1454.99,1436.3,1438.66,3858632,5560966385.77,0.307200,-1.123000
