date,open,high,low,close,volume,amount,turnover,pct_change
2025-07-15,118.82,119.78,118.36,118.95,9361363,1113626931.35,0.637100,-0.850200
2025-07-16,118.7,121.54,118.59,120.69,8893021,1072314282.18,0.605200,1.462800
2025-07-17,120.11,121.5,119.48,120.65,8205666,987642178.11,0.558500,-0.033100
2025-07-18,120.66,125.88,120.14,124.8,17373392,2160435042.33,1.182400,3.439700
2025-07-21,124.5,125.01,123.35,123.75,8426000,1044954658.77,0.573400,-0.841300
2025-07-22,123.73,129.66,123.73,129.38,16783030,2140625273.71,1.142200,4.549500
2025-07-23,129.38,130.75,128.0,128.38,11075931,1431571791.86,0.753800,-0.772900
2025-07-24,128.39,128.58,127.0,128.19,8364228,1069421963.47,0.569200,-0.148000
2025-07-25,128.2,128.39,124.0,124.83,12016007,1513338200.86,0.817800,-2.621100
2025-07-28,124.6,124.99,122.39,124.04,11167554,1378012875.28,0.760000,-0.632900
2025-07-29,123.88,124.61,122.69,124.3,7359086,909548527.26,0.500800,0.209600
2025-07-30,124.3,128.13,124.3,127.09,13282781,1684252980.57,0.904000,2.244600
2025-07-31,126.63,126.63,122.7,122.9,11087839,1374424287.73,0.754600,-3.296900
2025-08-01,122.7,123.28,121.77,123.06,6948094,851642310.19,0.472900,0.130200
2025-08-04,123.3,124.3,122.62,124.05,5902249,729247235.59,0.401700,0.804500
2025-08-05,124.09,127.49,124.08,127.01,9419227,1189113091.53,0.641000,2.386100
2025-08-06,126.86,127.99,126.28,127.58,5604391,712686021.11,0.381400,0.448800
2025-08-07,127.18,129.49,127.18,128.4,9411529,1206534783.23,0.640500,0.642700
2025-08-08,123.86,123.86,120.88,122.15,8089915,990279509.16,0.550600,-1.340800
2025-08-11,122.22,126.2,122.22,126.08,11393331,1423819176.08,0.775400,3.217400
2025-08-12,126.08,130.69,125.02,125.43,17352522,2217883734.0,1.181000,-0.515500
2025-08-13,125.4,126.61,124.01,125.76,9070610,1135600355.33,0.617300,0.263100
2025-08-14,125.76,127.63,124.53,124.68,8695593,1095877193.03,0.591800,-0.858800
2025-08-15,123.9,125.19,123.16,124.7,8648937,1073216766.36,0.588600,0.016000
2025-08-18,124.66,126.11,124.2,124.83,10087155,1261033541.97,0.686500,0.104300
2025-08-19,124.8,128.57,124.25,126.4,15026308,1912980891.39,1.022600,1.257700
2025-08-20,125.7,132.5,125.68,130.31,22875087,2988813923.3,1.556800,3.093400
2025-08-21,130.45,131.92,129.28,129.65,10027039,1306740057.46,0.682400,-0.506500
2025-08-22,129.64,130.8,128.77,130.69,8999500,1167787755.32,0.612500,0.802200
2025-08-25,132.5,139.0,131.6,138.99,21462428,2920003065.46,1.460700,6.350900
2025-08-26,138.0,143.0,136.82,140.83,17817766,2488956833.51,1.212600,1.323800
2025-08-27,139.8,139.82,133.22,133.82,20028507,2723404830.3,1.363100,-4.977600
2025-08-28,132.8,134.66,130.5,133.72,12374958,1642858624.81,0.842200,-0.074700
2025-08-29,133.94,138.58,133.9,137.19,14416288,1978510531.23,0.981100,2.595000
2025-09-01,136.0,137.14,134.2,135.85,11846641,1606474174.12,0.806400,-0.976700
2025-09-02,135.75,141.08,135.28,137.05,16285276,2255018924.62,1.108500,0.883300
2025-09-03,137.47,140.8,134.01,135.59,10301298,1407659851.66,0.701200,-1.065300
2025-09-04,135.0,135.63,132.2,134.09,9682423,1295665978.59,0.659000,-1.106300
2025-09-05,134.08,136.23,132.51,135.9,8191939,1101641244.25,0.557600,1.349800
2025-09-08,136.0,140.0,135.43,139.88,14216539,1972858207.84,0.967700,2.928600
2025-09-09,139.41,140.56,137.6,140.31,9628793,1340138175.93,0.655400,0.307400
2025-09-10,140.3,142.37,137.72,139.58,12466650,1748527537.38,0.848600,-0.520300
2025-09-11,139.0,140.89,138.3,140.46,9278869,1294055418.41,0.631600,0.630500
2025-09-12,140.46,144.28,138.9,139.0,10655893,1500553694.95,0.725300,-1.039400
2025-09-15,138.39,139.8,137.7,139.1,7059268,980269897.27,0.480500,0.071900
2025-09-16,139.18,139.46,136.9,138.45,6103958,843149566.73,0.415500,-0.467300
2025-09-17,138.0,139.1,136.37,137.0,6988721,957885688.04,0.475600,-1.047300
2025-09-18,137.05,137.58,132.52,133.7,11694985,1575238206.01,0.795900,-2.408800
2025-09-19,133.0,135.28,131.95,134.85,8542139,1139332071.99,0.581400,0.860100
2025-09-22,134.5,135.08,131.88,133.58,8094116,1079352963.59,0.550900,-0.941800
2025-09-23,133.57,134.47,132.0,132.61,6126806,813636225.23,0.417000,-0.726200
2025-09-24,132.21,133.0,131.32,131.91,6262095,825797268.58,0.426200,-0.527900
2025-09-25,131.85,132.18,129.44,129.46,9712219,1266819071.26,0.661000,-1.857300
2025-09-26,128.83,129.3,126.81,127.58,12710627,1624513512.58,0.865100,-1.452200
2025-09-29,128.82,133.77,128.0,133.06,16023345,2104263962.54,1.090400,4.295300
2025-09-30,132.15,133.7,130.05,131.92,10255238,1356191179.65,0.697900,-0.856800
2025-10-09,130.02,130.73,127.06,129.86,12487311,1608055495.99,0.849800,-1.561600
2025-10-10,129.35,130.65,128.6,128.87,7950076,1030053388.07,0.541000,-0.762400
2025-10-13,127.0,128.0,126.7,127.3,7787267,991675250.21,0.529900,-1.218300
2025-10-14,128.0,133.66,126.95,132.65,18560169,2441054495.22,1.263100,4.202700
2025-10-15,131.7,135.74,131.46,134.62,11413077,1528800066.38,0.776700,1.485100
2025-10-16,133.8,137.3,133.8,137.05,10630292,1445763834.14,0.723400,1.805100
2025-10-17,136.55,137.64,134.85,135.0,7875320,1071871669.45,0.535900,-1.495800
2025-10-20,135.0,135.08,132.5,133.15,8147329,1089540915.04,0.554400,-1.370400
2025-10-21,133.0,136.29,132.58,134.21,7826160,1054380428.53,0.532600,0.796100
2025-10-22,133.95,136.29,133.51,134.67,5622342,757470906.14,0.382600,0.342700
2025-10-23,133.98,136.8,133.28,136.58,7774581,1051123960.75,0.529100,1.418300
2025-10-24,136.0,136.31,129.9,130.24,15693033,2075275158.96,1.068000,-4.642000
2025-10-27,129.0,131.3,128.6,129.4,9415683,1221951916.84,0.640800,-0.645000
2025-10-28,129.39,132.73,129.35,130.49,7159421,939450038.15,0.487200,0.842300
2025-10-29,130.4,130.89,128.89,129.87,5785212,748797672.39,0.393700,-0.475100
2025-10-30,129.5,132.18,129.0,129.88,7914413,1034416876.25,0.538600,0.007700
2025-10-31,130.33,136.9,130.33,134.54,19063560,2571305225.08,1.297300,3.587900
2025-11-03,133.98,136.55,132.32,135.04,9952938,1337358920.53,0.677300,0.371600
2025-11-04,135.03,135.1,132.19,133.1,6796659,907981683.24,0.462500,-1.436600
2025-11-05,132.0,134.68,131.46,132.17,6164267,819277229.44,0.419500,-0.698700
2025-11-06,133.4,134.5,131.66,131.9,6784954,899097693.65,0.461700,-0.204300
2025-11-07,131.45,133.22,131.4,131.65,5388745,712206522.33,0.366700,-0.189500
2025-11-10,131.65,143.57,131.1,142.49,28469814,3966471965.43,1.937500,8.234000
2025-11-11,141.0,142.42,138.45,141.64,16129169,2264962244.26,1.097600,-0.596500
2025-11-12,141.49,143.8,141.0,141.87,10080933,1435569881.7,0.686000,0.162400
2025-11-13,141.66,144.98,140.24,143.32,11411556,1629260880.38,0.776600,1.022100
2025-11-14,142.9,145.88,139.61,139.62,9474533,1344771100.94,0.644800,-2.581600
2025-11-17,139.1,141.17,138.47,140.0,7802610,1091539462.02,0.531000,0.272200
2025-11-18,139.94,142.53,138.9,139.75,7871781,1106104629.68,0.535700,-0.178600
2025-11-19,139.02,139.96,136.73,137.14,7977921,1099157151.04,0.542900,-1.867600
2025-11-20,137.43,139.21,136.56,136.85,5630106,774675239.67,0.383100,-0.211500
2025-11-21,136.0,138.89,133.89,134.2,10177131,1385066930.39,0.692600,-1.936400
2025-11-24,134.7,136.0,132.41,132.92,8916136,1193405284.53,0.606800,-0.953800
2025-11-25,132.92,133.94,132.01,133.59,7183720,956681331.02,0.488900,0.504100
2025-11-26,133.59,135.3,133.5,134.93,6171939,830061481.54,0.420100,1.003100
2025-11-27,135.14,136.1,133.86,135.01,6153900,829966657.34,0.418800,0.059300
2025-11-28,135.02,136.48,134.21,135.88,5609216,761666393.79,0.381800,0.644400
2025-12-01,136.0,138.36,134.55,135.76,6305216,860191369.19,0.429100,-0.088300
2025-12-02,135.0,136.17,133.69,133.69,4661914,627146690.65,0.317300,-1.524700
2025-12-03,134.0,134.08,132.0,132.7,4813797,639480774.88,0.327600,-0.740500
2025-12-04,132.42,132.79,126.96,127.71,14035050,1801422857.99,0.955200,-3.760400
2025-12-05,127.68,128.66,127.0,128.35,5555184,710454515.26,0.378100,0.501100
2025-12-08,127.6,128.29,125.0,125.38,11742648,1481859250.92,0.799200,-2.314000
2025-12-09,125.0,125.06,121.1,122.12,12711894,1560058594.08,0.865200,-2.600100
2025-12-10,121.61,123.29,120.01,122.62,8299471,1012523217.21,0.564900,0.409400
2025-12-11,122.6,123.5,121.36,121.4,5169935,631421065.0,0.351900,-0.994900
2025-12-12,122.15,124.46,121.21,122.98,12879574,1578162847.34,0.876600,1.301500
2025-12-15,124.47,125.68,122.75,122.81,9519384,1183099685.11,0.647900,-0.138200
2025-12-16,122.02,123.22,121.66,122.86,5232686,641448191.88,0.356100,0.040700
2025-12-17,122.58,123.21,120.75,122.11,7840578,957540700.77,0.533600,-0.610500
2025-12-18,121.9,122.85,121.5,121.97,5105821,623907148.72,0.347500,-0.114700
2025-12-19,121.97,122.52,121.35,122.09,6712305,817729626.7,0.456800,0.098400
2025-12-22,121.69,123.1,121.14,121.33,8054542,982406281.3,0.548200,-0.622500
2025-12-23,121.19,121.32,119.51,120.4,7193371,866285818.44,0.489600,-0.766500
2025-12-24,120.12,120.38,119.31,119.94,5259257,630133981.49,0.358000,-0.382100
2025-12-25,119.49,122.12,119.49,120.72,8192097,989236042.31,0.557600,0.650300
2025-12-26,120.01,120.75,119.15,119.39,7343791,879376087.35,0.499800,-1.101700
2025-12-29,119.25,119.25,117.0,117.21,9890591,1165557615.46,0.673200,-1.825900
2025-12-30,117.17,118.1,116.7,117.85,5283200,621021304.55,0.359600,0.546000
2025-12-31,117.53,117.84,116.1,116.22,5839418,681749500.16,0.397400,-1.383100
2026-01-05,116.22,118.38,116.22,118.0,8781463,1032433204.77,0.597700,1.531600
2026-01-06,118.0,118.66,116.69,118.62,10974756,1294015287.21,0.747000,0.525400
2026-01-07,118.65,118.8,116.84,117.12,9367641,1101593073.1,0.637600,-1.264500
2026-01-08,117.08,117.38,115.52,116.59,7233119,842213070.47,0.492300,-0.452500
2026-01-09,117.58,118.57,116.3,116.86,8651180,1014017208.1,0.588800,0.231600
2026-01-12,116.87,120.11,116.8,119.29,12964117,1541177177.88,0.882400,2.079400
2026-01-13,119.29,120.48,117.64,118.0,12514426,1489341913.18,0.851700,-1.081400
2026-01-14,117.22,119.44,115.85,116.86,13697485,1610174501.73,0.932300,-0.966100
2026-01-15,115.1,117.16,115.01,115.36,8774097,1015170616.72,0.597200,-1.283600
2026-01-16,115.55,115.99,113.73,114.28,9085101,1040329459.59,0.618300,-0.936200
2026-01-19,114.07,114.6,113.3,113.59,7283334,829378743.15,0.495700,-0.603800
2026-01-20,113.4,116.85,112.95,116.26,15007920,1730220798.94,1.021500,2.350600
2026-01-21,115.61,115.98,113.11,113.18,10695898,1218866555.24,0.728000,-2.649200
2026-01-22,113.33,114.14,112.22,112.35,8235413,930191566.92,0.560500,-0.733300
2026-01-23,112.35,113.58,111.91,112.04,8429404,948823403.61,0.573700,-0.275900
2026-01-26,112.06,113.09,109.4,112.43,16092518,1791130338.89,1.095300,0.348100
2026-01-27,112.6,113.47,110.36,112.36,12121972,1355367046.25,0.825000,-0.062300
2026-01-28,112.0,114.5,111.55,112.94,13800938,1559535100.21,0.939300,0.516200
2026-01-29,113.58,124.23,113.1,124.23,38936289,4658942930.55,2.650100,9.996500
2026-01-30,123.17,124.79,120.62,120.9,31515526,3857853384.8,2.145000,-1.603300
2026-02-02,119.18,126.36,118.96,122.0,26849892,3306811884.15,1.827400,0.909800
2026-02-03,120.94,124.27,120.35,122.3,14273630,1743384438.56,0.971500,0.245900
2026-02-04,121.52,127.37,121.0,126.3,22480045,2809728295.38,1.530000,3.270600
2026-02-05,125.4,127.91,125.05,125.46,15871076,2005188173.5,1.080200,-0.665100
2026-02-06,125.49,126.78,122.41,122.83,12251527,1510280326.67,0.833900,-2.096300
2026-02-09,122.88,123.42,120.21,121.29,14698272,1786272441.92,1.000400,-1.253800
2026-02-10,121.0,121.0,117.6,118.19,12866212,1522683319.04,0.875700,-2.555900
2026-02-11,118.18,118.74,117.0,117.94,8572875,1008430171.04,0.583500,-0.211500
2026-02-12,117.55,117.94,115.57,115.62,9332215,1083981222.13,0.635200,-1.967100
2026-02-13,116.01,117.52,115.11,116.25,9280111,1080706361.12,0.631600,0.544900
2026-02-24,116.85,117.52,112.48,112.5,12607302,1429254116.42,0.856900,-3.225800
2026-02-25,112.78,113.77,112.6,112.92,8764349,990316966.87,0.595700,0.373300
2026-02-26,112.55,112.92,110.44,111.0,10440141,1160864139.88,0.709600,-1.700300
2026-02-27,111.04,111.49,110.35,110.5,6481263,717623931.79,0.440500,-0.450500
2026-03-02,108.98,110.18,107.6,108.17,10817375,1173149902.47,0.735200,-2.108600
2026-03-03,107.89,110.4,106.81,107.5,12431724,1343782991.11,0.845000,-0.619400
2026-03-04,106.81,106.81,103.0,103.64,15604436,1626140054.37,1.060600,-3.590700
2026-03-05,104.3,104.89,103.43,103.93,6285320,654178830.26,0.427200,0.279800
2026-03-06,103.44,106.2,103.21,105.98,8045189,843683988.77,0.546800,1.972500
2026-03-09,104.4,105.81,104.03,105.01,6622794,695896033.77,0.450100,-0.915300
2026-03-10,105.52,105.95,104.85,105.07,6033692,635181567.11,0.410100,0.057100
2026-03-11,105.08,105.18,104.06,104.8,7111309,743948161.65,0.483300,-0.257000
2026-03-12,104.75,105.76,103.89,105.18,7422666,776228864.94,0.504500,0.362600
2026-03-13,104.7,108.79,104.62,107.86,13109496,1403484995.23,0.891000,2.548000
2026-03-16,107.5,110.33,107.2,108.62,11696323,1275790059.3,0.795000,0.704600
2026-03-17,108.08,110.18,107.7,108.13,8206227,893272376.55,0.557800,-0.451100
2026-03-18,108.0,108.41,106.16,106.85,5697700,609444873.49,0.387300,-1.183800
2026-03-19,106.0,106.8,105.13,105.4,4917486,520557067.89,0.334200,-1.357000
2026-03-20,105.55,106.78,104.85,105.2,5104025,539004713.88,0.346900,-0.189800
2026-03-23,104.0,104.15,102.04,102.44,8641529,890354462.87,0.587400,-2.623600
2026-03-24,103.64,103.8,101.88,103.39,5401255,555075560.1,0.367100,0.927400
2026-03-25,103.65,103.88,103.0,103.84,5071209,524534833.9,0.344700,0.435200
2026-03-26,103.5,104.38,101.78,101.9,7355226,755135530.63,0.499900,-1.868300
2026-03-27,101.4,104.44,101.2,103.78,7647566,789880652.57,0.519800,1.844900
2026-03-30,103.0,106.23,102.56,105.3,8062033,844382679.29,0.548000,1.464600
2026-03-31,107.35,108.5,104.6,104.68,8996592,957603447.25,0.611500,-0.588800
2026-04-01,105.81,107.3,104.0,106.26,6659368,706393522.24,0.452600,1.509400
2026-04-02,105.49,106.89,105.22,105.96,4483582,474937781.83,0.304700,-0.282300
2026-04-03,105.9,106.5,104.1,104.27,4346404,454943139.17,0.295400,-1.594900
2026-04-07,104.27,104.9,102.78,103.49,4472673,462899720.59,0.304000,-0.748100
2026-04-08,104.58,105.03,104.01,105.03,5664161,592784861.69,0.385000,1.488100
2026-04-09,104.3,104.78,102.56,102.8,7059079,728108836.51,0.479800,-2.123200
2026-04-10,103.49,103.49,102.2,102.51,8540755,876233498.86,0.580500,-0.282100
2026-04-13,102.0,102.54,101.38,102.43,5596485,569689430.28,0.380400,-0.078000
2026-04-14,102.47,103.31,101.6,103.21,7605750,779656866.5,0.517000,0.761500
2026-04-15,103.21,103.81,102.2,103.09,7303144,751875386.63,0.496400,-0.116300
2026-04-16,102.77,103.56,102.45,103.05,5950877,612408773.65,0.404500,-0.038800
2026-04-17,101.0,101.5,100.56,101.2,9256034,935095081.79,0.629100,-1.795200
2026-04-20,101.0,101.33,100.2,100.65,7721370,777317193.14,0.524800,-0.543500
2026-04-21,100.5,101.12,100.4,100.61,4455793,448686698.65,0.302900,-0.039700
2026-04-22,100.63,100.63,99.72,100.24,8120880,812481712.51,0.552000,-0.367800
2026-04-23,100.5,103.16,100.48,101.85,11547755,1176539496.0,0.784900,1.606100
2026-04-24,100.9,103.55,100.25,102.63,10851242,1111842857.67,0.737500,0.765800
2026-04-27,101.5,101.87,100.2,100.35,7379413,744773831.24,0.501600,-2.221600
2026-04-28,100.37,101.37,99.8,100.2,6718251,673886655.75,0.456600,-0.149500
2026-04-29,100.5,103.0,100.38,101.73,12244425,1242514760.81,0.832200,1.526900
2026-04-30,101.34,102.1,100.03,100.1,8984439,904951945.17,0.610700,-1.602300
2026-05-06,97.0,98.4,95.5,98.33,19221474,1858175908.08,1.306500,-1.768200
2026-05-07,98.28,100.35,98.0,99.05,11076146,1100361984.97,0.752800,0.732200
2026-05-08,98.99,99.02,97.5,97.53,6855470,672134635.87,0.466000,-1.534600
2026-05-11,97.45,98.33,96.3,96.91,9919793,961663035.55,0.674200,-0.635700
2026-05-12,96.81,96.9,94.3,94.78,13876336,1319939374.23,0.943200,-2.197900
2026-05-13,94.79,95.18,92.22,92.7,11837384,1100847345.66,0.804600,-2.194600
2026-05-14,92.63,96.19,92.32,94.35,15180601,1425525597.28,1.031800,1.779900
2026-05-15,92.8,93.2,90.75,91.0,13697805,1252907211.48,0.931000,-3.550600
2026-05-18,91.0,91.49,89.89,89.97,8217133,742840231.31,0.558500,-1.131900
2026-05-19,90.12,92.4,90.12,90.33,9012175,822327359.27,0.612500,0.400100
2026-05-20,90.15,93.3,90.03,92.2,12216917,1126264667.68,0.830400,2.070200
2026-05-21,92.0,93.88,91.21,91.42,9684505,894767420.64,0.658200,-0.846000
2026-05-22,91.41,91.97,89.69,90.02,7819870,704539788.34,0.531500,-1.531400
2026-05-25,89.41,93.5,88.88,91.85,13688897,1258517274.47,0.930400,2.032900
2026-05-26,91.27,93.25,90.25,90.78,10925094,997188785.08,0.742600,-1.164900
2026-05-27,90.48,93.7,88.3,91.98,20886922,1891879334.51,1.419700,1.321900
2026-05-28,90.09,90.86,88.99,89.02,11249442,1008528741.55,0.764600,-3.218100
2026-05-29,88.61,92.38,88.56,91.04,20103081,1824661077.01,1.366400,2.269200
2026-06-01,90.91,91.38,89.4,90.4,14082175,1270525757.02,0.957200,-0.703000
2026-06-02,89.6,90.83,88.31,88.5,14551383,1295899000.7,0.989000,-2.101800
2026-06-03,88.13,88.53,86.36,87.55,11904758,1036929405.26,0.809300,-1.073400
2026-06-04,87.4,88.33,86.6,86.6,7355230,642332463.24,0.500000,-1.085100
2026-06-05,87.04,88.18,86.44,86.88,7387256,644152413.68,0.502200,0.323300
2026-06-08,86.6,87.4,84.51,84.56,10597993,904597477.06,0.720400,-2.670300
2026-06-09,84.48,84.9,83.5,84.45,7777673,654114316.79,0.528700,-0.130100
2026-06-10,84.38,86.68,84.03,85.41,12827655,1100223934.63,0.872000,1.136800
2026-06-11,84.51,85.98,84.36,85.48,9364052,798185680.41,0.636600,0.082000
2026-06-12,85.04,86.56,84.56,85.0,14193939,1215345977.3,0.964900,-0.561500
2026-06-15,85.12,85.78,84.29,84.68,11095913,941223389.47,0.754300,-0.376500
2026-06-16,84.34,84.63,82.72,83.28,13330254,1112105810.63,0.906200,-1.653300
2026-06-17,83.01,83.48,81.89,82.94,9411958,776895716.58,0.639800,-0.408300
2026-06-18,82.56,82.75,80.5,80.93,11627889,944546370.67,0.790400,-2.423400
2026-06-22,80.08,82.48,79.24,81.27,18012986,1448695220.28,1.224500,0.420100
2026-06-23,80.71,82.3,78.65,78.87,16472770,1319147016.54,1.119800,-2.953100
2026-06-24,78.7,79.55,76.85,76.87,13564854,1052746855.2,0.922100,-2.535800
2026-06-25,76.46,79.66,76.25,78.38,17496339,1362651598.48,1.189400,1.964400
2026-06-26,78.31,79.24,75.2,75.2,14726302,1129284696.09,1.001100,-4.057200
2026-06-29,75.0,77.26,73.37,76.21,19381760,1468073844.13,1.317500,1.343100
2026-06-30,75.52,78.28,75.1,77.52,17023996,1305741290.29,1.157300,1.718900
2026-07-01,77.21,78.6,76.41,77.98,12543119,974269391.39,0.852700,0.593400
2026-07-02,77.92,79.11,76.88,77.17,11576166,898375508.15,0.786900,-1.038700
2026-07-03,77.45,78.56,76.6,77.2,10450460,809705839.66,0.710400,0.038900
2026-07-06,77.02,79.05,76.62,78.23,13435869,1050464069.76,0.913300,1.334200
2026-07-07,78.0,78.66,76.09,76.2,8981956,689796472.27,0.610600,-2.594900
2026-07-08,76.15,77.12,75.51,76.41,9154055,699082707.37,0.622300,0.275600
2026-07-09,76.08,76.4,74.61,74.91,10642537,800506799.36,0.723500,-1.963100
2026-07-10,75.0,78.21,74.03,78.18,19818522,1523502861.99,1.347200,4.365200
2026-07-13,77.18,77.48,76.06,76.75,11485515,880177410.0,0.780800,-1.829100
2026-07-14,76.8,77.98,76.35,77.65,10860609,837777556.73,0.738300,1.172600
2026-07-15,76.81,83.61,76.11,83.12,26563633,2165934496.53,1.805700,7.044400
2026-07-16,83.11,85.07,82.66,84.18,19022649,1598165617.78,1.293100,1.275300
2026-07-17,84.16,85.62,81.95,82.46,19096481,1584338225.54,1.298100,-2.043200
2026-07-20,83.5,88.43,83.5,87.68,29396119,2550987295.05,1.998300,6.330300
2026-07-21,86.6,88.46,84.45,85.22,29316388,2526692779.2,1.992900,-2.805700
2026-07-22,84.6,86.85,83.1,86.8,17887439,1522625891.39,1.216000,1.854000
2026-07-23,85.86,86.38,84.36,85.13,11186059,951328957.89,0.760400,-1.924000
2026-07-24,84.58,85.66,83.0,83.01,9752307,818809358.42,0.662900,-2.490300
2026-07-27,83.56,84.65,82.91,83.73,8174161,684743054.08,0.555700,0.867400
2026-07-28,84.02,87.05,83.63,87.0,16608799,1424896575.89,1.129000,3.905400
2026-07-29,87.0,89.5,86.55,88.23,17843501,1576909152.26,1.213000,1.413800
2026-07-30,88.23,92.21,87.95,90.54,19763082,1793155538.14,1.343500,2.618200
2026-07-31,87.88,91.15,87.51,90.93,15134638,1359128698.38,1.028800,0.430700
2026-08-03,90.4,91.34,89.81,90.39,9261837,838731119.43,0.629600,-0.593900
2026-08-04,90.15,90.58,88.22,89.3,11314681,1007735383.08,0.769200,-1.205900
2026-08-05,88.77,88.8,86.67,87.52,13055647,1140235759.54,0.887500,-1.993300
2026-08-06,87.41,87.94,86.58,87.01,10500005,913682994.31,0.713800,-0.582700
2026-08-07,87.02,88.89,86.15,88.64,12872283,1127568630.76,0.875000,1.873300
2026-08-10,88.72,91.66,88.57,90.75,13473257,1218235643.68,0.915900,2.380400
2026-08-11,90.56,91.15,89.38,90.18,8164091,736771523.02,0.555000,-0.628100
2026-08-12,89.69,92.12,89.13,91.09,12476378,1133066091.15,0.848100,1.009100
2026-08-13,90.6,92.74,90.26,91.78,11221850,1030547157.19,0.762800,0.757500
2026-08-14,91.59,91.91,89.21,89.42,8830395,796167713.57,0.600300,-2.571400
2026-08-17,87.2,87.2,85.11,86.35,16866408,1452831125.75,1.146500,-3.433200
2026-08-18,86.28,86.88,85.75,86.62,7060564,610054666.95,0.480000,0.312700
