date,open,high,low,close,volume,amount,turnover,pct_change
2026-03-18,38.8,39.04,38.22,38.56,21364104,823938703.62,0.384200,-1.001300
2026-03-19,38.56,38.56,38.0,38.21,14709402,562221908.81,0.264500,-0.907700
2026-03-20,38.08,38.41,37.71,37.85,12832812,487822406.63,0.230800,-0.942200
2026-03-23,37.41,37.64,36.14,36.29,26556119,975280585.19,0.477600,-4.121500
2026-03-24,36.78,36.93,36.3,36.65,14061601,514023295.64,0.252900,0.992000
2026-03-25,36.81,37.05,36.51,37.0,12092019,444457586.24,0.217500,0.955000
2026-03-26,36.93,37.42,36.81,36.95,11850138,439354100.06,0.213100,-0.135100
2026-03-27,37.9,40.1,37.64,39.7,55947769,2212477094.77,1.006100,7.442500
2026-03-30,39.81,40.59,39.06,40.34,38828177,1557116165.02,0.698300,1.612100
2026-03-31,40.65,41.78,40.65,41.0,42733720,1762741989.63,0.768500,1.636100
2026-04-01,41.33,42.08,40.6,41.76,29224283,1216694686.36,0.525600,1.853700
2026-04-02,41.56,42.45,41.42,42.22,25435313,1070287450.29,0.457400,1.101500
2026-04-03,42.09,42.14,41.5,41.69,18489665,772579311.8,0.332500,-1.255300
2026-04-07,41.66,42.3,41.3,41.53,24060038,1004866023.51,0.432700,-0.383800
2026-04-08,41.16,41.53,40.7,41.15,26257666,1077371580.21,0.472200,-0.915000
2026-04-09,41.21,41.64,40.99,41.15,13742574,567217829.13,0.247100,0.000000
2026-04-10,41.2,41.8,40.98,41.35,16929026,702155412.17,0.304400,0.486000
2026-04-13,41.3,41.3,40.89,40.99,11741268,482144666.63,0.211200,-0.870600
2026-04-14,41.15,41.28,40.12,40.77,16161091,654919633.09,0.290600,-0.536700
2026-04-15,40.57,41.06,40.53,40.92,10389952,424563765.88,0.186800,0.367900
2026-04-16,40.89,41.4,40.5,40.74,11681498,477683812.72,0.210100,-0.439900
2026-04-17,40.5,40.72,39.61,39.94,18159540,724662499.0,0.326600,-1.963700
2026-04-20,39.9,40.45,39.72,40.29,14056459,564909317.34,0.252800,0.876300
2026-04-21,40.41,41.15,40.24,40.65,16380643,669179320.22,0.294600,0.893500
2026-04-22,40.75,40.98,39.71,39.83,15228727,609888591.57,0.273900,-2.017200
2026-04-23,39.65,40.03,39.05,39.58,15061106,597525737.0,0.270900,-0.627700
2026-04-24,39.8,40.49,39.8,39.92,11977055,480221660.48,0.215400,0.859000
2026-04-27,39.85,40.42,39.59,39.85,12356403,493013720.87,0.222200,-0.175400
2026-04-28,40.2,40.59,39.19,39.26,15756163,624385848.16,0.283400,-1.480600
2026-04-29,39.37,39.79,38.8,39.27,17053335,666974107.66,0.306700,0.025500
2026-04-30,39.0,39.16,38.41,38.64,18464929,715280500.3,0.332100,-1.604300
2026-05-06,38.64,39.06,38.34,38.74,23228761,897997259.93,0.417700,0.258800
2026-05-07,38.71,39.01,38.52,38.73,21748500,843665410.94,0.391100,-0.025800
2026-05-08,38.68,38.78,38.09,38.18,16427616,628604127.85,0.295400,-1.420100
2026-05-11,38.12,38.28,37.76,38.15,22376579,849664780.64,0.402400,-0.078600
2026-05-12,38.18,38.45,37.82,37.84,15143932,576301369.94,0.272300,-0.812600
2026-05-13,37.72,38.23,37.49,37.74,13286076,500604602.71,0.238900,-0.264300
2026-05-14,37.71,37.95,37.33,37.35,14089592,528765166.77,0.253400,-1.033400
2026-05-15,37.2,37.33,36.73,36.81,15357131,567701161.23,0.276200,-1.445800
2026-05-18,36.81,36.81,36.17,36.38,14319367,520941772.07,0.257500,-1.168200
2026-05-19,36.35,36.99,36.12,36.19,14387275,524301265.47,0.258700,-0.522300
2026-05-20,36.12,36.39,35.86,35.88,14507888,522387766.98,0.260900,-0.856600
2026-05-21,35.88,36.13,35.29,35.34,16996632,607076651.64,0.305700,-1.505000
2026-05-22,35.37,35.5,34.88,35.29,16227685,569606527.38,0.291800,-0.141500
2026-05-25,35.29,35.94,34.93,35.65,19752915,701964120.7,0.355200,1.020100
2026-05-26,35.66,36.05,35.37,35.63,16470488,587432466.36,0.296200,-0.056100
2026-05-27,35.68,36.35,34.93,35.85,24478482,871098733.09,0.440200,0.617500
2026-05-28,35.8,35.8,35.01,35.29,17577180,620448821.79,0.316100,-1.562100
2026-05-29,35.29,36.35,35.0,35.92,31138004,1116702286.48,0.560000,1.785200
2026-06-01,35.8,35.99,35.49,35.71,22074202,787379956.26,0.397000,-0.584600
2026-06-02,35.5,36.09,34.35,34.68,41350173,1445670606.4,0.743600,-2.884300
2026-06-03,34.49,34.6,33.8,34.4,24240018,826998514.6,0.435900,-0.807400
2026-06-04,34.12,34.33,33.8,33.8,15218501,516891950.66,0.273700,-1.744200
2026-06-05,33.84,34.35,33.84,34.03,13827562,470834660.6,0.248700,0.680500
2026-06-08,33.81,34.12,33.37,34.07,16939040,571555545.78,0.304600,0.117500
2026-06-09,34.07,35.0,33.87,34.89,22649585,781975462.26,0.407300,2.406800
2026-06-10,34.77,35.56,34.66,35.1,17471363,615585995.3,0.314200,0.601900
2026-06-11,34.9,35.4,34.6,35.17,13392018,468736524.9,0.240800,0.199400
2026-06-12,35.0,35.68,34.78,35.53,19686974,695757804.57,0.354000,1.023600
2026-06-15,34.69,35.08,34.04,34.14,20091293,690750637.65,0.361300,-1.698800
2026-06-16,34.03,34.16,33.64,33.79,13123395,443405585.68,0.236000,-1.025200
2026-06-17,33.73,33.99,33.27,33.32,12605151,421166964.9,0.226700,-1.390900
2026-06-18,33.1,33.27,32.41,32.44,23277461,760051300.85,0.418600,-2.641100
2026-06-22,32.28,33.65,31.6,33.04,23616015,769244938.99,0.424700,1.849600
2026-06-23,34.5,35.43,33.96,34.18,45736050,1582552852.24,0.822500,3.450400
2026-06-24,34.5,36.28,33.83,35.01,47662750,1681159914.67,0.857200,2.428300
2026-06-25,34.7,34.7,33.46,33.92,34020512,1148681024.39,0.611800,-3.113400
2026-06-26,33.8,34.15,32.93,32.98,21080025,701551141.87,0.379100,-2.771200
2026-06-29,32.97,34.58,32.53,34.08,32788718,1109769096.98,0.589700,3.335400
2026-06-30,34.06,34.28,32.84,33.16,27247622,905594744.03,0.490000,-2.699500
2026-07-01,33.16,33.8,32.63,33.48,23261673,774352373.32,0.418300,0.965000
2026-07-02,33.32,34.14,33.25,33.56,20899374,703389660.6,0.375800,0.238900
2026-07-03,33.98,34.48,33.81,34.01,22494827,767835843.14,0.404500,1.340900
2026-07-06,34.0,34.77,33.56,34.36,20099583,689194303.34,0.361500,1.029100
2026-07-07,34.36,34.6,33.83,34.11,15581930,531076004.54,0.280200,-0.727600
2026-07-08,33.91,34.3,33.52,34.1,16454112,558768840.76,0.295900,-0.029300
2026-07-09,33.85,33.87,33.18,33.33,15603568,521533196.61,0.280600,-2.258100
2026-07-10,33.27,34.07,32.97,33.72,17662115,594080029.71,0.317600,1.170100
2026-07-13,33.4,34.63,33.3,34.4,22486708,765453316.35,0.404400,2.016600
2026-07-14,34.26,34.9,34.17,34.56,20778492,717196711.34,0.373700,0.465100
2026-07-15,34.42,36.0,34.26,35.55,29052382,1027891232.14,0.522500,2.864600
2026-07-16,35.55,36.4,35.45,36.32,29544414,1065189914.6,0.531300,2.166000
2026-07-17,36.1,36.63,35.79,36.0,28666780,1037508150.04,0.515500,-0.881100
2026-07-20,36.01,37.0,35.72,37.0,32366308,1184792656.31,0.582100,2.777800
2026-07-21,36.8,37.64,36.15,36.52,32347750,1188769088.73,0.581700,-1.297300
