date,open,high,low,close,volume,amount,turnover,pct_change
2025-07-08,43.84,45.15,43.84,44.52,33844750,1503543161.0,1.818200,0.998200
2025-07-09,44.52,45.98,44.3,45.03,33715826,1526337924.22,1.811300,1.145600
2025-07-10,45.13,45.33,44.58,45.08,21383616,962142776.45,1.148800,0.111000
2025-07-11,45.15,46.09,44.71,45.04,36871346,1677819272.82,1.980800,-0.088700
2025-07-14,45.34,45.95,45.18,45.23,18365189,835160679.62,0.986600,0.421800
2025-07-15,45.11,45.48,44.35,44.51,23794870,1066372227.87,1.278300,-1.591900
2025-07-16,44.51,44.69,43.89,44.11,18836835,833792586.88,1.012000,-0.898700
2025-07-17,44.05,45.06,43.67,45.0,28411703,1261886340.28,1.526300,2.017700
2025-07-18,45.05,46.23,45.05,45.6,38672451,1770731016.99,2.077600,1.333300
2025-07-21,45.7,46.05,45.19,45.99,23885485,1092699506.22,1.283200,0.855300
2025-07-22,45.83,46.98,45.6,46.53,36692510,1703931535.65,1.971200,1.174200
2025-07-23,46.81,46.9,45.97,46.1,26543210,1232970380.77,1.426000,-0.924100
2025-07-24,45.96,47.98,45.96,47.54,45823179,2163013221.6,2.461700,3.123600
2025-07-25,47.6,47.87,46.9,47.1,26744162,1266276597.73,1.436700,-0.925500
2025-07-28,46.92,48.3,46.7,47.42,32072599,1523651782.1,1.723000,0.679400
2025-07-29,47.2,47.66,46.88,47.59,23988450,1134676213.22,1.288700,0.358500
2025-07-30,47.48,47.59,45.78,45.99,31930237,1486075156.44,1.715400,-3.362100
2025-07-31,45.9,46.14,44.11,44.28,37153518,1675339888.62,1.996000,-3.718200
2025-08-01,44.33,44.77,43.69,43.9,30743991,1356355123.66,1.651600,-0.858200
2025-08-04,43.79,44.18,43.4,44.07,23033186,1008618372.09,1.237400,0.387200
2025-08-05,44.1,44.32,43.87,44.17,21601045,952734264.51,1.160500,0.226900
2025-08-06,44.15,44.29,43.68,44.26,19927915,878295150.28,1.070600,0.203800
2025-08-07,44.44,44.98,43.8,44.06,31293446,1384350349.41,1.681100,-0.451900
2025-08-08,43.98,44.25,43.81,43.88,19058639,838534275.43,1.023900,-0.408500
2025-08-11,44.9,46.88,44.6,46.59,70454531,3223865801.9,3.785000,6.175900
2025-08-12,46.34,46.34,45.31,45.93,38285791,1751179448.56,2.056800,-1.416600
2025-08-13,45.78,46.5,45.51,46.1,32763633,1505872512.42,1.760100,0.370100
2025-08-14,46.26,46.35,44.85,45.41,35767583,1634445630.43,1.921500,-1.496700
2025-08-15,45.25,46.95,45.21,46.75,49733954,2310805955.22,2.671800,2.950900
2025-08-18,47.18,47.98,46.73,47.42,48945217,2316648806.16,2.629400,1.433200
2025-08-19,47.43,48.31,47.0,47.63,39327893,1875508074.8,2.112800,0.442900
2025-08-20,47.18,48.57,47.03,48.5,37760965,1805313653.03,2.028600,1.826600
2025-08-21,48.56,48.74,47.82,48.07,30961825,1495821945.3,1.663300,-0.886600
2025-08-22,47.2,50.25,47.11,48.5,69295191,3393230564.44,3.722700,0.894500
2025-08-25,48.84,50.74,48.27,49.87,67950497,3366739034.5,3.650400,2.824700
2025-08-26,49.49,51.5,48.8,50.35,56772590,2852731465.33,3.049900,0.962500
2025-08-27,50.35,56.68,50.2,53.25,114480301,6136994843.15,6.150100,5.759700
2025-08-28,53.0,54.79,52.0,53.53,68097488,3640454776.53,3.658300,0.525800
2025-08-29,53.6,59.0,53.53,57.19,103133627,5844273417.72,5.540500,6.837300
2025-09-01,57.45,58.14,55.5,55.87,67923384,3819852578.59,3.649000,-2.308100
2025-09-02,55.81,57.89,55.3,57.11,73658304,4163060519.03,3.957100,2.219400
2025-09-03,57.86,65.56,57.85,64.01,138471785,8807374417.87,7.439000,12.081900
2025-09-04,66.08,72.77,65.28,66.9,156146108,10675393310.88,8.388500,4.514900
2025-09-05,68.0,78.9,67.0,78.0,170591805,12356689926.79,9.164500,16.591900
2025-09-08,81.0,81.0,72.98,74.95,181300483,13770722124.99,9.739800,-3.910300
2025-09-09,73.1,74.88,71.6,72.23,105174697,7673808137.84,5.650200,-3.629100
2025-09-10,70.0,71.3,69.0,70.15,109163168,7640217855.23,5.864500,-2.879700
2025-09-11,69.9,72.71,68.13,71.7,105915468,7531031669.97,5.690000,2.209600
2025-09-12,72.0,76.98,71.0,73.81,123035096,9069020997.9,6.609700,2.942800
2025-09-15,75.99,80.94,73.66,73.92,134112951,10341216903.41,7.204800,0.149000
2025-09-16,74.47,74.92,71.73,73.78,89619881,6552349824.15,4.814600,-0.189400
2025-09-17,72.87,75.64,71.75,73.96,90227875,6650829895.98,4.847200,0.571100
2025-09-18,72.82,73.6,69.18,70.48,98905504,7074245182.12,5.313400,-4.705200
2025-09-19,70.44,73.86,70.3,71.41,78637613,5683157478.66,4.224600,1.319500
2025-09-22,71.3,72.78,70.6,71.81,45667931,3261788132.1,2.453400,0.560100
2025-09-23,71.81,76.88,71.79,73.81,107949085,8032203461.01,5.799200,2.785100
2025-09-24,73.71,77.48,71.87,76.34,98480023,7395224099.03,5.290500,3.427700
2025-09-25,76.04,83.88,76.03,81.28,123246183,9845963099.51,6.621000,6.471100
2025-09-26,79.79,82.02,77.2,77.27,73576276,5831090735.93,3.952700,-4.933600
2025-09-29,79.99,86.7,79.99,83.68,108181657,8996813854.39,5.811700,8.295600
2025-09-30,83.0,91.98,82.6,91.0,108835768,9460973093.46,5.846900,8.747600
2025-10-09,91.14,94.44,88.1,90.27,90705320,8251319325.12,4.872900,-0.802200
2025-10-10,88.1,88.29,79.89,80.38,100875203,8349247168.79,5.419200,-10.956000
2025-10-13,76.2,83.98,76.0,83.37,81810989,6654543690.88,4.395000,3.719800
2025-10-14,83.45,85.64,77.58,79.05,83184958,6780073046.25,4.468800,-5.181700
2025-10-15,79.0,81.49,76.75,81.23,57065718,4512034261.77,3.065700,2.757700
2025-10-16,80.28,84.87,79.36,83.75,75827296,6285723165.0,4.073600,3.102300
2025-10-17,82.58,83.0,76.28,76.29,72655234,5685654456.14,3.903200,-8.907500
2025-10-20,77.65,79.29,75.63,76.49,55596745,4300772880.5,2.986800,0.262200
2025-10-21,77.36,79.18,76.31,78.65,53823739,4211584669.82,2.891500,2.823900
2025-10-22,77.63,79.2,76.0,77.62,41613968,3221627112.24,2.235600,-1.309600
2025-10-23,77.21,78.81,75.64,78.49,46681522,3611502681.26,2.507800,1.120800
2025-10-24,78.56,80.3,77.5,80.25,69748148,5526123197.74,3.747000,2.242300
2025-10-27,80.0,80.61,75.0,76.89,117168904,9065184819.41,6.294500,-4.186900
2025-10-28,76.92,79.44,76.92,77.53,67526660,5276363071.98,3.627600,0.832400
2025-10-29,77.03,83.99,77.03,83.59,97432742,7933145837.37,5.234200,7.816300
2025-10-30,83.6,86.93,81.85,83.8,105576448,8888047358.65,5.671700,0.251200
2025-10-31,83.75,88.24,83.1,83.18,87981538,7533521237.74,4.726500,-0.739900
2025-11-03,82.04,85.5,80.5,83.45,71284920,5925419056.92,3.829500,0.324600
2025-11-04,82.6,83.78,78.68,79.28,63060971,5075180952.66,3.387700,-4.997000
2025-11-05,77.0,86.37,76.5,85.65,90266623,7484557680.88,4.849200,8.034800
2025-11-06,85.5,86.3,84.19,85.16,55968681,4761527209.93,3.006700,-0.572100
2025-11-07,85.0,88.8,83.2,87.37,79957271,6925882068.1,4.295400,2.595100
2025-11-10,88.4,89.9,82.77,83.85,80364152,6904356443.84,4.317300,-4.028800
2025-11-11,84.24,87.6,83.35,84.01,56879244,4872398862.73,3.055600,0.190800
2025-11-12,82.51,82.88,79.0,80.02,55623200,4481707472.85,2.988200,-4.749400
