date,open,high,low,close,volume,amount,turnover,pct_change
2025-09-10,106.93,113.0,106.61,111.0,13241276,1470585243.8,4.176800,4.284100
2025-09-11,105.0,109.96,102.0,109.96,13133797,1394009501.51,4.142900,-0.936900
2025-09-12,110.12,113.94,106.3,112.08,15125838,1670616264.57,4.771300,1.928000
2025-09-15,111.84,120.88,111.0,116.69,17997550,2083013805.63,5.677200,4.113100
2025-09-16,115.9,118.88,115.15,118.2,11409267,1334402204.51,3.598900,1.294000
2025-09-17,118.58,118.78,115.03,116.72,9218135,1074724169.89,2.907800,-1.252100
2025-09-18,116.17,117.97,112.11,114.18,11458548,1320483045.94,3.614500,-2.176100
2025-09-19,113.48,115.45,110.5,110.7,7758331,871452040.18,2.447300,-3.047800
2025-09-22,111.0,113.73,110.66,111.12,6076734,679017252.26,1.916800,0.379400
2025-09-23,110.66,111.93,105.91,108.65,7036620,763076356.66,2.219600,-2.222800
2025-09-24,108.0,109.77,107.12,109.25,5469126,594687496.29,1.725200,0.552200
2025-09-25,109.2,112.89,108.56,111.72,7385280,823588132.63,2.329600,2.260900
2025-09-26,108.36,109.3,107.25,107.76,5985311,647350774.91,1.888000,-3.544600
2025-09-29,107.01,109.94,104.01,109.94,6864528,730909623.15,2.165400,2.023000
2025-09-30,109.03,114.8,108.6,113.7,8996524,1007516813.18,2.837900,3.420000
2025-10-09,113.0,113.86,111.07,113.48,6320030,711942796.94,1.993600,-0.193500
2025-10-10,112.92,113.5,109.78,111.01,6090526,679171217.31,1.921200,-2.176600
2025-10-13,104.9,109.75,104.16,105.42,5779631,614703120.34,1.823100,-5.035600
2025-10-14,106.48,107.61,101.51,102.0,5905253,618229967.61,1.862800,-3.244200
2025-10-15,102.57,106.22,100.8,106.07,4789104,498145882.42,1.510700,3.990200
2025-10-16,105.88,107.41,105.02,105.44,3614864,383956133.58,1.140300,-0.593900
2025-10-17,105.8,106.45,102.88,103.0,3723941,386541606.78,1.174700,-2.314100
2025-10-20,104.02,108.48,103.03,105.8,5027253,532173099.01,1.585800,2.718400
2025-10-21,106.1,107.43,105.06,107.06,3725643,396576322.95,1.175200,1.190900
2025-10-22,106.7,108.72,105.21,105.51,2990457,318421711.29,0.943300,-1.447800
2025-10-23,105.0,105.9,102.0,104.4,4182857,432581641.48,1.319400,-1.052000
2025-10-24,104.5,107.8,104.21,105.76,5221893,555083985.3,1.647200,1.302700
2025-10-27,107.88,110.86,103.39,104.74,10061497,1061500194.75,3.173800,-0.964400
2025-10-28,103.7,105.0,102.82,103.33,4106845,426345938.58,1.295500,-1.346200
2025-10-29,103.3,106.0,101.5,105.96,7689628,799062347.93,2.425600,2.545200
2025-10-30,105.0,105.0,101.47,102.53,6820423,700221217.03,2.151400,-3.237100
2025-10-31,100.0,100.0,95.59,98.09,13697552,1333213027.75,4.320800,-4.330400
2025-11-03,98.7,99.5,97.3,98.96,5366785,527319813.76,1.692900,0.886900
2025-11-04,98.95,98.95,95.1,95.36,5894465,566610093.71,1.859400,-3.637800
2025-11-05,94.3,95.8,93.88,93.91,4100237,387364425.12,1.293400,-1.520600
2025-11-06,94.0,94.9,93.85,94.9,2910969,274815580.43,0.918200,1.054200
2025-11-07,94.03,96.42,93.38,95.19,4450041,423817570.26,1.403700,0.305600
2025-11-10,94.99,95.62,94.3,95.43,3504435,332521263.47,1.105400,0.252100
2025-11-11,95.6,95.6,93.81,94.05,2964606,279722635.2,0.935200,-1.446100
2025-11-12,94.05,95.75,94.0,94.31,3195340,303028409.22,1.007900,0.276400
2025-11-13,94.56,96.49,94.1,96.19,5710084,544956233.19,1.801200,1.993400
2025-11-14,95.5,96.96,94.88,95.31,4001378,383213109.71,1.262200,-0.914900
2025-11-17,94.0,94.92,92.12,92.7,4774169,443952917.81,1.506000,-2.738400
2025-11-18,92.65,93.3,92.0,92.95,2306486,213639137.18,0.727600,0.269700
2025-11-19,93.0,93.4,91.01,91.61,2635585,242317121.21,0.831400,-1.441600
2025-11-20,91.9,92.7,90.62,91.0,2713954,248127710.41,0.856100,-0.665900
2025-11-21,90.4,91.39,88.46,89.5,3752483,337575933.28,1.183700,-1.648400
2025-11-24,90.54,91.24,89.35,90.74,2615110,236493024.22,0.824900,1.385500
2025-11-25,90.94,91.68,90.74,90.9,2838924,258871104.36,0.895500,0.176300
2025-11-26,90.81,94.29,90.64,92.74,5339771,497179515.6,1.684400,2.024200
2025-11-27,92.1,93.27,92.0,92.0,2564555,237295056.49,0.809000,-0.797900
2025-11-28,92.08,93.0,91.85,92.75,1740266,160941429.54,0.549000,0.815200
2025-12-01,93.49,94.87,93.0,94.55,3827507,360255750.75,1.207400,1.940700
2025-12-02,94.22,94.36,92.08,92.6,2970517,276474376.87,0.937100,-2.062400
2025-12-03,92.48,93.6,92.15,92.56,1909640,177106949.88,0.602400,-0.043200
2025-12-04,92.56,92.88,90.2,90.84,3438292,312649504.4,1.084600,-1.858300
2025-12-05,90.77,92.27,90.6,92.24,2704405,248113102.7,0.853100,1.541200
2025-12-08,92.83,93.9,92.58,93.32,2511698,234167581.22,0.792300,1.170900
2025-12-09,93.05,95.0,92.65,92.76,3556792,333988089.49,1.122000,-0.600100
2025-12-10,92.2,93.8,91.0,93.45,2463970,228553507.68,0.777300,0.743900
2025-12-11,93.67,94.84,92.82,93.5,2921013,274413278.04,0.921500,0.053500
2025-12-12,93.5,94.74,92.8,94.08,4036565,378942875.84,1.273400,0.620300
2025-12-15,93.5,93.98,92.1,92.15,2620659,243065541.85,0.826700,-2.051400
2025-12-16,92.0,92.6,90.2,90.46,2328254,211633895.44,0.734500,-1.834000
2025-12-17,90.45,92.15,90.01,91.79,2320263,211175710.62,0.731900,1.470300
2025-12-18,91.19,92.35,90.7,91.03,2084348,190890063.28,0.657500,-0.828000
2025-12-19,91.19,95.6,90.7,94.79,6587010,620044168.48,2.077900,4.130500
2025-12-22,94.7,95.95,93.84,94.7,3932113,374308510.17,1.240400,-0.094900
2025-12-23,94.58,96.09,94.58,95.54,3277764,313324613.3,1.034000,0.887000
2025-12-24,95.44,96.25,94.56,95.28,3691619,351637197.48,1.164500,-0.272100
2025-12-25,95.45,96.26,94.83,96.02,2534200,242685595.51,0.799400,0.776700
2025-12-26,95.7,96.22,94.6,95.2,2402527,229211347.22,0.757900,-0.854000
2025-12-29,94.1,96.4,93.63,95.2,3825724,363621636.38,1.206900,0.000000
2025-12-30,94.81,95.2,92.8,93.0,4261330,398162020.9,1.344300,-2.310900
2025-12-31,92.79,94.12,92.67,92.93,2609962,243830128.09,0.823300,-0.075300
2026-01-05,93.2,96.88,93.04,95.88,5838654,558299821.85,1.841800,3.174400
2026-01-06,96.5,96.8,95.14,96.61,4004226,384410511.31,1.263200,0.761400
2026-01-07,96.78,102.0,96.61,101.06,10306780,1032508622.19,3.251400,4.606100
2026-01-08,101.06,101.96,100.0,100.36,4570698,460762695.7,1.441900,-0.692700
2026-01-09,100.25,104.77,99.66,103.97,8124174,830127597.81,2.562800,3.597100
2026-01-12,103.97,105.0,102.41,104.49,6011797,623324831.81,1.896500,0.500100
2026-01-13,104.48,109.49,104.48,105.87,9138326,977119181.6,2.882800,1.320700
2026-01-14,104.82,108.81,102.2,104.04,10028160,1060772496.12,3.163500,-1.728500
2026-01-15,103.88,107.38,103.02,106.5,6638838,704436092.22,2.094300,2.364500
2026-01-16,106.0,108.0,104.81,107.33,5974805,638706865.12,1.884800,0.779300
2026-01-19,106.5,107.32,103.69,103.95,5604525,587136626.25,1.768000,-3.149200
2026-01-20,103.94,104.66,101.31,103.2,4598497,471303948.7,1.450600,-0.721500
2026-01-21,102.96,105.78,102.52,103.8,3913924,408713147.4,1.234700,0.581400
2026-01-22,104.16,104.99,102.38,102.86,2649300,272842491.2,0.835700,-0.905600
2026-01-23,104.26,104.8,102.98,104.3,3549318,369275523.18,1.119700,1.400000
2026-01-26,104.3,104.5,100.72,101.33,4604647,468725584.08,1.452600,-2.847600
2026-01-27,101.69,102.2,98.73,99.98,3852204,384420507.75,1.215200,-1.332300
2026-01-28,100.0,100.5,97.82,98.73,3316803,327307737.45,1.046300,-1.250300
2026-01-29,98.14,100.95,98.01,100.1,3852505,384747653.98,1.215300,1.387600
2026-01-30,100.6,102.76,98.33,99.13,3587726,358310391.22,1.131800,-0.969000
2026-02-02,98.82,99.44,95.09,95.31,3606916,350138736.98,1.137800,-3.853500
2026-02-03,95.71,99.35,95.68,99.0,3915141,381843158.09,1.235100,3.871600
2026-02-04,98.55,100.5,96.2,100.02,4428763,435652379.32,1.397100,1.030300
2026-02-05,99.98,103.44,99.0,102.5,5323717,542807148.35,1.679400,2.479500
2026-02-06,101.7,103.17,100.33,102.06,3741382,382279766.82,1.180200,-0.429300
2026-02-09,102.44,104.2,101.2,103.08,2900323,298028373.04,0.914900,0.999400
2026-02-10,103.08,106.4,102.6,104.8,4103953,430660284.7,1.294600,1.668600
2026-02-11,105.01,105.44,103.57,103.82,1974449,205650362.61,0.622900,-0.935100
2026-02-12,103.5,106.14,103.2,103.45,3304453,344880406.83,1.042400,-0.356400
2026-02-13,103.01,103.8,100.51,100.58,2736903,278810403.46,0.863400,-2.774300
2026-02-24,102.8,102.8,99.1,99.36,2295580,229757598.2,0.724200,-1.213000
2026-02-25,98.84,100.33,98.0,99.54,2929473,290245300.3,0.924100,0.181200
2026-02-26,99.09,99.5,98.09,99.05,2964204,291952988.36,0.935100,-0.492300
2026-02-27,98.29,99.38,97.31,97.5,2957305,290024257.46,0.932900,-1.564900
2026-03-02,95.76,96.98,93.61,94.44,3938680,374094076.5,1.242500,-3.138500
2026-03-03,94.24,94.98,91.4,92.5,5025532,465295500.17,1.585300,-2.054200
2026-03-04,91.8,98.95,91.51,97.2,7851382,762154308.83,2.476800,5.081100
2026-03-05,97.59,99.2,96.02,97.39,3318716,323936981.71,1.046900,0.195500
2026-03-06,97.35,101.29,97.0,99.31,4014036,401656982.24,1.266300,1.971500
2026-03-09,98.88,99.23,96.66,98.0,3028998,296378164.62,0.955500,-1.319100
2026-03-10,98.74,101.87,98.74,101.3,3404077,343534434.35,1.073800,3.367300
2026-03-11,101.3,101.71,99.8,99.93,2608071,261737858.72,0.822700,-1.352400
2026-03-12,99.99,102.4,98.0,98.75,2713302,269954754.94,0.855900,-1.180800
2026-03-13,98.39,99.95,96.3,99.31,3294790,323712293.93,1.039400,0.567100
2026-03-16,98.94,100.74,97.08,99.08,2693468,266313399.74,0.849600,-0.231600
2026-03-17,98.81,101.17,97.8,98.7,3690555,368673380.07,1.164100,-0.383500
2026-03-18,98.5,100.19,98.11,99.46,2394710,236939001.2,0.755300,0.770000
2026-03-19,98.21,98.94,95.92,96.06,2776060,269387905.2,0.875600,-3.418500
2026-03-20,96.48,97.98,95.0,95.0,2443379,235199369.96,0.770700,-1.103500
2026-03-23,93.9,94.86,91.33,91.92,3319892,308910281.82,1.047100,-3.242100
2026-03-24,93.15,97.17,92.92,95.59,4031029,383836955.25,1.271400,3.992600
2026-03-25,96.0,97.37,95.51,96.5,2834169,273055484.42,0.893900,0.952000
2026-03-26,96.57,99.49,96.18,96.8,2977476,291882001.76,0.939100,0.310900
2026-03-27,96.18,100.65,96.01,99.9,4103716,408612239.65,1.294400,3.202500
2026-03-30,99.9,100.9,99.2,100.7,4420263,443334339.73,1.394200,0.800800
2026-03-31,105.67,110.77,105.67,110.77,17004989,1872865224.73,5.363600,10.000000
2026-04-01,114.61,121.85,112.45,121.85,19128056,2237369418.87,6.033300,10.002700
2026-04-02,124.04,129.8,122.0,126.65,30490061,3840448784.19,9.617000,3.939300
2026-04-03,125.01,125.5,121.35,122.06,21306284,2622100645.21,6.720300,-3.624200
2026-04-07,122.5,124.5,117.5,119.56,15388333,1854762936.87,4.853700,-2.048200
2026-04-08,121.0,122.1,118.11,118.72,14215677,1697679217.19,4.483800,-0.702600
2026-04-09,118.72,122.45,116.55,121.25,15146556,1827639731.52,4.777400,2.131100
2026-04-10,120.13,124.44,120.1,121.27,12658291,1541166456.08,3.992600,0.016500
2026-04-13,121.42,123.68,119.31,120.96,8433059,1026329928.21,2.659900,-0.255600
2026-04-14,122.0,122.5,118.0,121.33,9286380,1115914778.25,2.929100,0.305900
2026-04-15,122.4,123.33,111.18,117.85,17708306,2068809718.8,5.585400,-2.868200
2026-04-16,117.24,119.4,115.5,117.41,8410005,987841284.12,2.652600,-0.373400
2026-04-17,117.22,117.98,114.15,114.41,8128919,937968735.34,2.564000,-2.555100
2026-04-20,116.0,116.0,113.22,113.72,5491320,626917616.88,1.732000,-0.603100
2026-04-21,113.55,115.48,111.0,111.33,6393034,717894255.91,2.016500,-2.101700
2026-04-22,111.2,113.44,110.0,113.04,5402362,606196256.65,1.704000,1.536000
2026-04-23,113.0,115.35,111.5,112.01,6116326,691656880.84,1.929200,-0.911200
2026-04-24,111.5,118.2,111.01,117.08,12978951,1500952597.03,4.093700,4.526400
2026-04-27,116.88,119.74,116.3,117.72,8850102,1043699867.35,2.791400,0.546600
2026-04-28,121.07,129.49,120.07,129.49,9863556,1255814179.1,3.111100,9.998300
2026-04-29,128.97,129.11,123.7,126.8,14735434,1860787774.55,4.647800,-2.077400
2026-04-30,126.73,128.99,125.17,125.56,7597472,960898782.34,2.396300,-0.977900
2026-05-06,123.2,125.48,120.8,124.68,8353365,1031776122.26,2.634800,-0.700900
2026-05-07,124.98,131.29,124.98,128.08,7829843,1007241146.54,2.469600,2.727000
2026-05-08,128.09,128.8,123.45,123.58,5666072,707915795.15,1.787200,-3.513400
2026-05-11,122.5,130.8,121.8,130.08,10959301,1392013225.02,3.456700,5.259800
2026-05-12,128.36,132.98,128.0,128.89,10696354,1396143165.89,3.373800,-0.914800
2026-05-13,129.63,130.0,125.28,126.68,6310858,799430412.49,1.990500,-1.714600
2026-05-14,126.22,128.93,122.0,122.19,5868959,729098158.97,1.851200,-3.544400
2026-05-15,122.41,125.31,116.92,117.97,8560477,1031008551.42,2.700100,-3.453600
2026-05-18,117.7,119.93,115.06,118.77,5396736,637293589.21,1.702200,0.678100
2026-05-19,118.73,122.5,117.03,117.89,4923377,587176888.93,1.552900,-0.740900
2026-05-20,117.8,120.8,115.9,118.86,5699224,671961616.06,1.797600,0.822800
2026-05-21,119.0,129.3,118.41,126.15,12364196,1546885194.2,3.899800,6.133300
2026-05-22,126.14,127.72,124.24,126.85,8561153,1079663254.1,2.700300,0.554900
2026-05-25,125.0,125.87,120.83,123.93,7827297,960289292.21,2.468800,-2.301900
2026-05-26,123.0,124.0,119.06,123.49,5201872,633908546.18,1.640700,-0.355000
2026-05-27,122.97,123.72,118.0,122.16,7015540,848067294.99,2.212800,-1.077000
2026-05-28,122.19,123.98,117.1,117.62,5739997,680982901.43,1.810500,-3.716400
2026-05-29,118.28,121.1,114.73,117.42,6954584,819548845.47,2.193600,-0.170000
2026-06-01,117.42,125.29,114.7,115.39,7824229,931787348.43,2.467900,-1.728800
2026-06-02,115.5,115.88,111.7,113.91,4805298,545801194.15,1.515700,-1.282600
2026-06-03,113.8,118.34,113.01,116.63,5189567,603847057.0,1.636900,2.387900
2026-06-04,115.6,119.79,115.0,119.62,4489747,527902099.76,1.416100,2.563700
2026-06-05,119.6,122.0,115.31,116.27,5909045,699093347.37,1.863800,-2.800500
2026-06-08,113.01,116.26,111.52,112.56,4838636,547347004.44,1.526200,-3.190800
2026-06-09,113.33,113.59,106.83,111.38,6610516,721163685.84,2.085000,-1.048300
2026-06-10,111.38,115.18,110.3,113.4,4064920,459138527.38,1.282100,1.813600
2026-06-11,112.98,115.99,111.59,113.61,4294823,490218133.84,1.354600,0.185200
2026-06-12,113.5,117.5,112.24,117.01,6004818,694554016.38,1.894000,2.992700
2026-06-15,115.84,115.84,112.66,114.56,4705758,535425267.84,1.484300,-2.093800
2026-06-16,114.5,114.75,111.64,112.07,4296498,485399390.61,1.355200,-2.173500
2026-06-17,112.08,115.57,111.18,115.0,3374958,383870091.7,1.064500,2.614400
2026-06-18,114.8,124.78,113.6,123.82,7194551,869557787.43,2.269300,7.669600
2026-06-22,123.39,125.87,120.0,125.81,6503154,800072969.89,2.051200,1.607200
2026-06-23,125.1,131.68,124.13,128.7,8951350,1153819540.0,2.823400,2.297100
2026-06-24,129.42,141.57,127.8,141.57,6729132,930905629.74,2.122500,10.000000
2026-06-25,142.11,155.02,141.57,151.46,17562142,2578245660.62,5.539300,6.985900
2026-06-26,152.51,158.5,150.25,152.5,13838316,2132932486.66,4.364800,1.558300
2026-06-29,155.55,167.75,151.0,167.75,10601205,1700072260.83,3.343800,10.000000
2026-06-30,170.76,171.8,158.5,162.0,18550007,3041658996.97,5.850900,-3.427700
2026-07-01,158.88,170.0,150.17,164.8,21862220,3479633614.75,6.895600,1.728400
2026-07-02,159.91,167.3,151.5,153.19,19579101,3065244434.38,6.175500,-7.044900
2026-07-03,156.0,166.7,149.55,165.8,17400987,2746494810.21,5.488500,8.231600
2026-07-06,160.0,181.81,157.0,162.1,23267769,3878304131.78,7.339000,-2.231600
2026-07-07,160.47,163.01,152.26,153.1,18321813,2878706054.4,5.779000,-5.552100
2026-07-08,154.13,159.77,149.0,149.53,12699136,1947870693.56,4.005500,-2.331800
2026-07-09,149.3,163.31,145.11,161.23,15446600,2429256249.8,4.872100,7.824500
2026-07-10,159.0,171.54,156.5,165.41,15536742,2593572151.05,4.900500,2.592600
2026-07-13,163.76,171.48,163.0,165.33,13461176,2252847752.32,4.245800,-0.048400
2026-07-14,164.72,181.51,158.4,177.95,18047703,3066316525.1,5.692500,7.633200
2026-07-15,175.0,195.75,175.0,195.75,22471825,4240287772.98,7.087900,10.002800
2026-07-16,191.08,200.0,178.0,179.99,21064269,3933534787.77,6.644000,-8.051100
2026-07-17,176.38,177.85,161.99,161.99,12646926,2087961172.44,3.989000,-10.000600
2026-07-20,150.0,168.98,150.0,162.51,15126417,2458372166.98,4.771100,0.321000
2026-07-21,161.65,170.0,158.5,169.5,13049842,2139627398.88,4.116100,4.301300
2026-07-22,166.11,175.58,163.81,164.28,12268954,2077184101.75,3.869800,-3.079600
2026-07-23,163.0,169.76,160.16,163.54,9497486,1566054648.62,2.995600,-0.450500
2026-07-24,163.0,165.96,157.4,158.22,8859193,1425593017.6,2.794300,-3.253000
2026-07-27,158.52,169.3,157.6,162.95,9653042,1580710517.93,3.044700,2.989500
2026-07-28,162.0,163.49,156.7,157.36,6775172,1079984301.41,2.137000,-3.430500
2026-07-29,159.98,164.0,154.08,155.01,7914789,1252152533.43,2.496400,-1.493400
2026-07-30,155.01,155.01,142.43,145.95,11585464,1712528369.81,3.654200,-5.844800
2026-07-31,148.29,157.43,145.95,152.65,8977932,1379881412.98,2.831800,4.590600
2026-08-03,151.26,155.9,146.0,146.92,7401108,1105213922.26,2.334400,-3.753700
2026-08-04,155.55,161.61,155.55,161.61,5690063,909513609.35,1.794700,9.998600
2026-08-05,162.0,171.5,162.0,163.38,14138668,2344294068.23,4.459500,1.095200
2026-08-06,165.5,166.16,154.0,156.6,13513117,2141637238.97,4.262200,-4.149800
2026-08-07,156.5,172.26,156.0,172.26,10845091,1802066694.26,3.420700,10.000000
2026-08-10,180.0,188.0,171.97,176.0,23282185,4170327990.16,7.343500,2.171100
2026-08-11,174.79,184.3,172.3,175.64,18399012,3277116325.84,5.803300,-0.204500
2026-08-12,175.47,179.1,173.88,175.0,11108829,1955359113.61,3.503900,-0.364400
2026-08-13,174.57,180.58,171.2,173.81,17410824,3074832894.82,5.491600,-0.680000
2026-08-14,172.0,175.29,167.3,171.2,11747748,2007990996.53,3.705400,-1.501600
2026-08-17,170.19,178.37,168.0,177.12,12059671,2111554546.6,3.803800,3.457900
2026-08-18,176.58,179.99,173.8,177.25,10432929,1846271788.72,3.290700,0.073400
2026-08-19,176.0,179.2,169.59,170.59,11994036,2090500382.19,3.783100,-3.757400
2026-08-20,180.12,187.65,176.03,182.4,24967150,4571346473.93,7.875000,6.923000
2026-08-21,178.12,178.12,166.22,168.1,20533769,3507334545.86,6.476600,-7.839900
2026-08-24,170.66,170.99,155.0,156.57,14544235,2330108272.38,4.587500,-6.859000
2026-08-25,156.48,172.23,154.2,172.23,17021741,2807272407.54,5.368900,10.001900
2026-08-26,175.67,179.67,171.7,171.9,15184636,2661487084.75,4.789400,-0.191600
2026-08-27,173.37,173.76,166.72,170.64,10661091,1799697291.16,3.362700,-0.733000
2026-08-28,168.0,170.64,164.2,164.94,8223630,1369725242.81,2.593800,-3.340400
2026-08-31,160.66,163.84,157.78,161.6,10336106,1660239321.04,3.260200,-2.025000
2026-09-01,161.37,162.3,155.75,160.88,9687854,1538921019.62,3.055700,-0.445500
2026-09-02,161.0,166.66,157.87,164.6,11373852,1859240770.5,3.587500,2.312300
2026-09-03,164.6,169.5,163.22,168.22,9294750,1546888615.93,2.931700,2.199300
2026-09-04,168.0,168.48,162.21,163.02,6567572,1085237182.53,2.071500,-3.091200
