date,open,high,low,close,volume,amount,turnover,pct_change
2025-07-04,60.75,61.55,60.69,61.03,14378065,879630874.0,0.736400,0.494000
2025-07-07,60.86,61.03,60.64,60.8,6682688,406454739.26,0.342300,-0.376900
2025-07-08,60.8,61.4,60.66,61.34,11708978,715155312.88,0.599700,0.888200
2025-07-09,61.25,61.91,61.13,61.18,12918177,794589998.46,0.661600,-0.260800
2025-07-10,61.18,62.5,61.1,61.86,17622374,1089416713.89,0.902600,1.111500
2025-07-11,61.92,62.63,61.74,62.25,18195230,1132345718.22,0.931900,0.630500
2025-07-14,61.99,62.16,61.6,61.6,11374291,702827046.65,0.582600,-1.044200
2025-07-15,61.58,61.66,60.8,61.08,11331411,693210363.66,0.580400,-0.844200
2025-07-16,61.1,61.55,61.0,61.15,7107554,435452014.28,0.364000,0.114600
2025-07-17,61.22,62.14,61.22,61.65,10385004,639523317.43,0.531900,0.817700
2025-07-18,61.72,63.2,61.71,62.77,22248395,1391731819.36,1.139500,1.816700
2025-07-21,62.67,64.24,62.41,63.78,21926436,1387580611.49,1.123000,1.609000
2025-07-22,65.0,65.49,63.63,65.43,42648470,2759863225.57,2.184300,2.587000
2025-07-23,66.0,66.68,64.4,64.4,45718366,2982712616.09,2.341600,-1.574200
2025-07-24,64.89,70.84,64.89,70.84,71488095,4932577447.79,3.661400,10.000000
2025-07-25,72.22,72.22,67.7,68.05,77990227,5399088547.59,3.994400,-3.938500
2025-07-28,67.2,68.45,66.1,66.37,43049725,2878510841.51,2.204900,-2.468800
2025-07-29,66.37,67.09,65.75,66.23,24277969,1606357041.02,1.243400,-0.210900
2025-07-30,66.18,67.02,65.75,66.28,26787039,1779647052.47,1.372000,0.075500
2025-07-31,66.19,66.2,64.66,64.96,25486901,1661247181.59,1.305400,-1.991600
2025-08-01,64.75,65.4,64.41,64.59,12211655,791343897.78,0.625400,-0.569600
2025-08-04,64.43,64.95,64.15,64.63,13896276,896943847.2,0.711700,0.061900
2025-08-05,64.68,64.97,64.45,64.88,11678896,756488873.34,0.598200,0.386800
2025-08-06,64.91,64.91,64.42,64.86,11336211,733128559.12,0.580600,-0.030800
2025-08-07,64.89,65.3,64.71,64.89,14537548,944336954.0,0.744600,0.046300
2025-08-08,64.8,65.34,64.36,65.04,13444165,871832543.07,0.688600,0.231200
2025-08-11,65.04,65.8,64.8,65.64,18618683,1218766747.89,0.953600,0.922500
2025-08-12,65.54,66.18,65.32,65.65,15837466,1039689518.38,0.811100,0.015200
2025-08-13,66.15,66.8,65.5,65.63,24482753,1616940903.91,1.253900,-0.030500
2025-08-14,65.4,65.84,64.4,64.43,21816920,1421561679.52,1.117400,-1.828400
2025-08-15,64.37,64.98,64.02,64.66,19466378,1258267545.8,0.997000,0.357000
2025-08-18,64.66,66.28,64.61,65.41,32558876,2139907844.42,1.667600,1.159900
2025-08-19,65.68,66.52,65.5,65.73,22619529,1491233416.38,1.158500,0.489200
2025-08-20,65.73,66.7,65.2,66.65,27730796,1836826645.91,1.420300,1.399700
2025-08-21,66.68,68.26,66.4,67.13,33303080,2240773743.12,1.705700,0.720200
2025-08-22,67.0,67.48,66.66,67.48,25382143,1701682860.41,1.300000,0.521400
2025-08-25,68.0,69.27,67.66,69.24,39056544,2681487066.06,2.000400,2.608200
2025-08-26,69.01,73.3,68.5,71.41,56700462,4024706945.25,2.904000,3.134000
2025-08-27,70.26,70.92,68.68,68.69,49129196,3433772429.62,2.516300,-3.809000
2025-08-28,68.66,69.83,67.5,68.92,36837668,2527774161.93,1.886700,0.334800
2025-08-29,68.92,70.94,68.7,69.29,40155516,2806559421.02,2.056600,0.536900
2025-09-01,69.0,70.65,68.72,69.31,35979129,2504697263.7,1.842700,0.028900
2025-09-02,69.12,70.26,68.21,68.79,31768918,2195143369.35,1.627100,-0.750300
2025-09-03,69.0,69.5,67.2,67.45,27110474,1841326754.54,1.388500,-1.948000
2025-09-04,67.2,68.62,66.93,67.75,29950431,2030172773.0,1.534000,0.444800
2025-09-05,68.0,70.69,67.11,70.49,48645067,3377644271.1,2.491500,4.044300
2025-09-08,70.45,72.35,70.1,71.5,43034007,3072591425.44,2.204100,1.432800
2025-09-09,71.2,71.63,70.34,71.02,26878736,1906281345.71,1.376600,-0.671300
2025-09-10,70.78,71.58,70.41,70.68,22454003,1590895986.94,1.150000,-0.478700
2025-09-11,70.31,71.35,69.63,71.35,29876297,2105687998.66,1.530200,0.947900
2025-09-12,71.4,73.56,70.24,70.4,45600897,3258045015.99,2.335500,-1.331500
2025-09-15,70.28,70.81,69.8,69.94,24630792,1727584027.05,1.261500,-0.653400
2025-09-16,70.5,72.0,70.35,71.54,34870072,2479170066.66,1.785900,2.287700
2025-09-17,72.11,72.11,70.51,71.15,28303414,2011370196.44,1.449600,-0.545100
2025-09-18,71.17,74.0,71.17,71.68,71375886,5176956916.2,3.655700,0.744900
2025-09-19,71.69,74.29,70.29,73.97,69840274,5060856077.98,3.577000,3.194800
2025-09-22,73.96,73.97,72.52,73.04,39935091,2916041301.76,2.045400,-1.257300
2025-09-23,72.52,72.64,69.69,70.01,45310952,3203215401.63,2.320700,-4.148400
2025-09-24,69.57,70.37,69.47,70.26,24075880,1686083165.13,1.233100,0.357100
2025-09-25,70.24,70.58,69.6,70.15,24472818,1712049971.21,1.253400,-0.156600
2025-09-26,69.9,71.23,68.94,70.2,28466317,1994616817.81,1.458000,0.071300
2025-09-29,69.81,70.9,69.18,70.7,25380723,1778942186.33,1.299900,0.712300
2025-09-30,70.71,71.76,70.4,71.57,27584320,1965317956.74,1.412800,1.230600
2025-10-09,70.7,70.7,69.55,69.66,35588706,2486217639.56,1.822700,-2.668700
2025-10-10,69.51,70.15,68.23,68.6,26418365,1832211197.63,1.353100,-1.521700
2025-10-13,66.9,68.17,66.66,68.07,21178567,1431545005.21,1.084700,-0.772600
2025-10-14,68.19,69.37,68.17,68.46,20552887,1410658276.55,1.052700,0.572900
2025-10-15,68.94,70.0,68.8,69.49,21508389,1493780318.12,1.101600,1.504500
2025-10-16,69.2,71.18,69.1,69.96,24714035,1737971643.97,1.265800,0.676400
2025-10-17,70.01,71.29,69.39,70.02,34532595,2428476191.0,1.768700,0.085800
2025-10-20,70.65,71.8,69.98,70.32,27741760,1965895559.77,1.420900,0.428400
2025-10-21,70.45,70.95,69.11,70.71,23624099,1656513942.88,1.210000,0.554600
2025-10-22,70.38,70.69,69.5,69.67,17309848,1209238975.74,0.886600,-1.470800
2025-10-23,69.29,70.2,69.07,70.1,14737859,1026247098.08,0.754800,0.617200
2025-10-24,70.02,71.97,69.88,70.52,24300583,1719601382.09,1.244600,0.599100
2025-10-27,70.53,70.77,69.9,69.93,17907035,1256065782.96,0.917100,-0.836600
2025-10-28,69.93,70.33,69.41,69.46,15129600,1056324383.11,0.774900,-0.672100
2025-10-29,69.28,72.19,69.27,71.37,35695954,2531722165.73,1.828200,2.749800
2025-10-30,71.38,75.5,71.17,73.1,66343248,4906873592.52,3.397900,2.424000
2025-10-31,74.9,77.39,73.93,76.07,82775074,6265608029.31,4.239500,4.062900
2025-11-03,76.0,77.3,75.0,76.67,48062756,3657155214.31,2.461600,0.788700
2025-11-04,76.1,77.27,74.84,75.45,36112710,2736932855.01,1.849600,-1.591200
2025-11-05,74.61,79.94,74.39,77.6,64801179,5043849962.61,3.318900,2.849600
2025-11-06,77.47,77.54,75.2,75.34,42517919,3228687723.06,2.177600,-2.912400
2025-11-07,76.51,80.8,76.13,78.99,76439770,6029437477.1,3.915000,4.844700
2025-11-10,79.3,86.89,78.98,86.89,91381547,7686644247.36,4.680300,10.001300
2025-11-11,88.65,93.39,86.5,90.53,138266342,12320088256.93,7.081600,4.189200
2025-11-12,89.94,93.8,88.52,89.21,106388193,9695093564.34,5.448900,-1.458100
2025-11-13,88.27,91.44,87.51,90.52,85396172,7623732987.4,4.373700,1.468400
2025-11-14,90.0,92.27,88.22,88.28,66716405,5983442281.86,3.417000,-2.474600
2025-11-17,87.6,90.2,86.61,87.8,55250738,4854304392.56,2.829800,-0.543700
2025-11-18,87.4,87.89,84.26,85.04,56999795,4880233588.51,2.919400,-3.143500
2025-11-19,84.59,85.82,81.77,82.4,52516302,4353125281.05,2.689700,-3.104400
2025-11-20,82.8,83.88,81.66,81.73,40535745,3346967148.75,2.076100,-0.813100
2025-11-21,80.54,82.48,79.05,79.05,45408838,3656913061.86,2.325700,-3.279100
2025-11-24,79.5,80.08,77.76,78.53,36008245,2833888407.66,1.844200,-0.657800
2025-11-25,79.2,80.05,78.9,79.69,30537777,2427729496.77,1.564100,1.477100
2025-11-26,79.71,80.79,79.18,80.34,39365499,3151195068.85,2.016200,0.815700
2025-11-27,80.9,80.91,78.42,78.5,36764533,2914795672.88,1.883000,-2.290300
2025-11-28,78.52,79.15,77.1,79.03,31696371,2475410981.23,1.623400,0.675200
2025-12-01,79.02,85.73,78.98,84.46,73627167,6093773779.15,3.771000,6.870800
2025-12-02,84.0,84.42,82.4,83.42,35676995,2970633357.66,1.827300,-1.231400
2025-12-03,83.0,84.3,81.7,81.83,29842778,2468607683.79,1.528500,-1.906000
2025-12-04,81.15,81.8,80.3,81.22,20812198,1685400773.0,1.065900,-0.745400
2025-12-05,81.17,81.77,80.16,81.02,22278101,1802652110.25,1.141000,-0.246200
2025-12-08,81.11,82.95,81.11,82.11,31270598,2564195839.7,1.601600,1.345300
2025-12-09,81.58,82.09,79.91,80.24,28835812,2329500128.39,1.476900,-2.277400
2025-12-10,79.9,83.76,79.84,82.83,51785315,4249257303.47,2.652300,3.227800
2025-12-11,82.6,82.6,79.41,79.48,37149961,2991723363.74,1.902700,-4.044400
2025-12-12,79.5,80.06,77.91,79.2,28028199,2214801760.75,1.435500,-0.352300
2025-12-15,79.22,80.47,78.44,79.42,22052604,1752136066.62,1.129500,0.277800
2025-12-16,79.36,80.95,79.0,80.1,31532943,2526386583.88,1.615000,1.174700
2025-12-17,80.5,80.88,76.92,79.72,33410395,2623197704.39,1.711200,-0.474400
2025-12-18,78.8,79.52,76.5,76.5,32515518,2523786979.54,1.665300,-4.039100
2025-12-19,76.5,84.15,76.5,82.81,77956042,6330492621.57,3.992700,8.248400
2025-12-22,84.0,91.09,83.4,91.09,88745767,7833995856.01,4.545300,9.998800
2025-12-23,92.67,95.64,88.87,88.91,134030007,12272912959.9,6.864600,-2.393200
2025-12-24,87.26,88.66,86.15,87.86,71430991,6244445891.66,3.658500,-1.181000
2025-12-25,87.0,87.26,85.01,85.21,51523589,4417559296.22,2.638900,-3.016200
2025-12-26,84.84,92.88,84.53,92.3,100830349,9084441269.51,5.164200,8.320600
2025-12-29,93.0,95.1,90.1,91.48,67085921,6185787243.98,3.435900,-0.888400
2025-12-30,91.38,91.38,88.88,90.21,46653236,4194057121.74,2.389400,-1.388300
2025-12-31,90.57,95.66,88.88,94.56,83146168,7700568729.64,4.258500,4.822100
2026-01-05,92.97,93.3,89.5,90.29,78449295,7105066803.06,4.017900,-4.515700
2026-01-06,89.97,91.3,89.0,90.59,57830493,5208861276.89,2.961900,0.332300
2026-01-07,90.6,94.79,90.1,93.41,69224280,6453766912.81,3.545500,3.112900
2026-01-08,92.46,96.41,92.16,92.95,56929362,5356620318.39,2.915800,-0.492500
2026-01-09,93.84,97.48,93.46,95.78,68204901,6554581054.89,3.493300,3.044600
2026-01-12,95.79,97.5,93.93,95.4,59171154,5640929534.04,3.030600,-0.396700
2026-01-13,95.4,95.82,91.81,91.91,55861016,5219205396.15,2.861000,-3.658300
2026-01-14,92.0,93.09,89.93,90.05,58599037,5347525518.2,3.001300,-2.023700
2026-01-15,89.71,91.75,89.3,89.61,38141134,3438573633.05,1.953500,-0.488600
2026-01-16,90.15,90.88,88.0,88.43,41008015,3643538195.79,2.100300,-1.316800
2026-01-19,88.77,94.0,88.77,93.4,71518903,6578229138.53,3.663000,5.620300
2026-01-20,94.9,99.81,94.0,96.09,84885643,8238635530.48,4.347600,2.880100
2026-01-21,96.09,97.5,94.18,95.09,44680193,4258496280.8,2.288400,-1.040700
2026-01-22,97.0,97.45,92.91,93.61,43923500,4147289398.94,2.249600,-1.556400
2026-01-23,93.62,97.5,92.81,93.32,73605161,6998827501.62,3.769800,-0.309800
2026-01-26,93.14,95.5,92.62,92.66,57672603,5411887726.61,2.953800,-0.707200
2026-01-27,92.67,93.16,90.01,90.8,45868206,4161538055.2,2.349200,-2.007300
2026-01-28,90.75,91.5,89.8,89.84,45146062,4075335008.43,2.312200,-1.057300
2026-01-29,89.13,92.3,87.17,92.3,66275041,5986716274.2,3.394400,2.738200
2026-01-30,92.39,92.39,89.0,89.37,46444564,4182028918.18,2.378800,-3.174400
2026-02-02,88.27,91.79,88.22,88.95,33111155,2980272481.84,1.695900,-0.470000
2026-02-03,89.0,91.88,89.0,91.6,45942349,4163725342.3,2.353000,2.979200
2026-02-04,91.1,91.77,90.25,91.49,26532223,2417532550.51,1.358900,-0.120100
2026-02-05,90.91,93.3,90.72,92.47,50981415,4697761100.27,2.611100,1.071200
2026-02-06,91.5,93.45,89.5,92.35,39841702,3643115424.95,2.040600,-0.129800
2026-02-09,92.99,97.88,92.99,97.1,71660717,6895475131.99,3.670200,5.143500
2026-02-10,96.75,96.75,93.71,95.1,43542050,4122756711.62,2.230100,-2.059700
2026-02-11,94.45,98.72,94.3,97.0,50123752,4854012112.73,2.567200,1.997900
2026-02-12,96.78,97.07,93.9,94.17,43302754,4100219847.67,2.217800,-2.917500
2026-02-13,94.47,95.59,93.42,94.64,36714561,3473124220.57,1.880400,0.499100
2026-02-24,88.0,88.96,85.18,85.18,48629402,4180062205.99,2.490700,-9.995800
2026-02-25,83.0,83.94,80.61,82.1,68228159,5605710669.84,3.494400,-3.615900
2026-02-26,81.22,82.0,80.01,80.1,51961656,4186762475.56,2.661300,-2.436100
2026-02-27,79.88,81.34,79.85,80.58,28587504,2307044073.76,1.464200,0.599300
2026-03-02,77.82,79.41,77.14,78.1,42695443,3325599839.69,2.186700,-3.077700
2026-03-03,77.9,78.55,75.45,75.73,46517528,3559379458.94,2.382500,-3.034600
2026-03-04,75.06,76.98,75.02,76.76,32655022,2484792515.02,1.672500,1.360100
2026-03-05,77.5,77.7,76.16,76.45,23906753,1840674763.96,1.224400,-0.403900
2026-03-06,75.98,77.1,75.64,76.62,17714766,1356833771.01,0.907300,0.222400
2026-03-09,75.0,75.5,74.17,75.1,29131295,2177251028.45,1.492000,-1.983800
2026-03-10,75.81,76.58,75.08,75.4,17923553,1355162911.78,0.918000,0.399500
2026-03-11,75.41,75.65,74.06,74.33,21958778,1636698126.6,1.124700,-1.419100
2026-03-12,74.21,74.5,73.01,73.74,23670439,1743452191.83,1.212300,-0.793800
2026-03-13,73.22,74.2,73.2,73.29,17800916,1310670533.45,0.911700,-0.610300
2026-03-16,73.2,75.86,72.9,75.17,33312040,2489599501.7,1.706100,2.565200
2026-03-17,75.0,76.5,74.63,75.35,26377040,2000710827.62,1.351000,0.239500
2026-03-18,75.0,75.5,74.27,74.96,14458872,1081035667.74,0.740500,-0.517600
2026-03-19,74.0,74.2,72.36,72.56,20031351,1462559407.04,1.025900,-3.201700
2026-03-20,73.0,73.86,72.15,72.2,16554122,1207999440.57,0.847900,-0.496100
2026-03-23,71.8,72.15,70.2,70.77,24495671,1743720248.8,1.254600,-1.980600
2026-03-24,71.51,71.6,69.53,70.82,19492140,1370159646.23,0.998300,0.070700
2026-03-25,71.13,71.96,70.7,71.82,17356841,1240622226.47,0.889000,1.412000
2026-03-26,71.52,72.12,70.41,70.69,15324013,1089117512.16,0.784900,-1.573400
2026-03-27,70.0,71.85,69.9,71.65,14464527,1031218720.79,0.740800,1.358000
2026-03-30,70.51,71.16,70.07,70.86,13439196,949102945.26,0.688300,-1.102600
2026-03-31,71.35,73.24,70.38,70.38,21218819,1522296669.69,1.086800,-0.677400
2026-04-01,71.58,71.91,70.5,71.4,18418858,1311907596.21,0.943400,1.449300
2026-04-02,71.1,71.34,69.6,70.0,17126249,1204523418.55,0.877200,-1.960800
2026-04-03,70.16,70.33,68.41,68.92,13350645,921883048.0,0.683800,-1.542900
2026-04-07,69.03,69.2,67.79,67.98,15149691,1034648778.63,0.775900,-1.363900
2026-04-08,69.29,70.33,68.82,69.99,29083233,2021409215.37,1.489600,2.956800
2026-04-09,69.27,69.28,67.79,67.89,22063534,1504743583.49,1.130000,-3.000400
2026-04-10,68.18,69.65,68.01,69.04,21635765,1492343039.55,1.108100,1.693900
2026-04-13,68.55,68.99,68.01,68.9,15778935,1081519482.37,0.808200,-0.202800
2026-04-14,69.6,70.18,67.9,69.08,26328964,1808366282.46,1.348500,0.261200
2026-04-15,69.32,69.77,68.26,68.38,20236462,1395859700.33,1.036500,-1.013300
2026-04-16,68.38,68.8,68.2,68.49,18271137,1250392793.38,0.935800,0.160900
2026-04-17,68.34,68.34,66.12,66.79,38710742,2582298953.37,1.982600,-2.482100
2026-04-20,66.73,68.86,66.01,67.69,29268931,1970772167.54,1.499100,1.347500
2026-04-21,67.69,68.65,67.01,67.27,19276149,1302249072.3,0.987300,-0.620500
2026-04-22,67.12,67.27,66.48,66.63,18555916,1236673745.06,0.950400,-0.951400
2026-04-23,66.64,67.27,66.0,66.28,20900620,1389990837.14,1.070500,-0.525300
2026-04-24,66.01,66.16,65.41,65.42,18674854,1226322167.85,0.956500,-1.297500
2026-04-27,65.3,65.73,64.87,65.62,17131558,1118922904.2,0.877400,0.305700
2026-04-28,65.42,65.42,64.34,64.56,19699112,1274921690.5,1.008900,-1.615400
2026-04-29,64.21,66.1,64.2,65.95,25114259,1647090782.36,1.286300,2.153000
2026-04-30,66.99,67.0,65.0,65.62,33912531,2231151172.89,1.736900,-0.500400
2026-05-06,63.7,63.73,62.29,63.03,49419841,3113357698.21,2.531100,-3.947000
2026-05-07,63.05,63.7,62.78,63.05,29285895,1846397741.06,1.499900,0.031700
2026-05-08,62.95,63.18,62.65,62.68,22175717,1393078788.37,1.135800,-0.586800
2026-05-11,62.48,63.1,61.76,62.69,35590969,2221639558.95,1.822900,0.016000
2026-05-12,62.63,62.68,61.2,61.55,34470251,2127460771.07,1.765500,-1.818500
2026-05-13,61.55,61.9,60.7,61.38,31238810,1911595426.02,1.600000,-0.276200
2026-05-14,61.39,62.68,60.05,60.8,46043494,2823191490.99,2.358200,-0.944900
2026-05-15,60.66,60.7,58.92,59.0,41537070,2472710971.62,2.127400,-2.960500
2026-05-18,59.06,59.2,57.88,58.11,28467559,1660403241.97,1.458000,-1.508500
2026-05-19,58.09,59.27,57.88,58.36,29065067,1702196589.59,1.488600,0.430200
2026-05-20,58.04,58.15,57.27,57.81,24775074,1430260880.18,1.268900,-0.942400
2026-05-21,57.99,58.98,57.03,57.1,32625214,1899235040.44,1.671000,-1.228200
2026-05-22,57.5,57.55,56.33,56.65,25678191,1454778416.59,1.315200,-0.788100
2026-05-25,56.53,57.56,56.5,56.8,24987739,1423216271.8,1.279800,0.264800
2026-05-26,56.55,57.58,55.55,56.53,35326308,1990873979.22,1.809300,-0.475400
2026-05-27,56.36,57.4,55.16,56.23,48099200,2701681825.07,2.463500,-0.530700
2026-05-28,55.8,56.0,54.56,54.76,35929416,1979079975.66,1.840200,-2.614300
2026-05-29,55.2,60.24,54.83,59.58,128034651,7531532802.2,6.557600,8.802000
2026-06-01,57.0,58.81,56.82,58.68,76633522,4422905924.61,3.924900,-1.510600
2026-06-02,58.6,58.6,56.5,56.94,53129447,3033284021.96,2.721100,-2.965200
2026-06-03,56.48,57.5,55.58,57.05,44004890,2491505091.99,2.253800,0.193200
2026-06-04,56.99,57.59,55.2,55.59,40362540,2259048823.96,2.067200,-2.559200
2026-06-05,56.46,60.26,56.46,57.2,69005044,4011514180.8,3.534200,2.896200
2026-06-08,59.0,59.8,57.27,57.45,74742560,4370877265.39,3.828100,0.437100
2026-06-09,56.88,57.58,55.85,57.38,51077183,2891153925.27,2.616000,-0.121800
