date,open,high,low,close,volume,amount,turnover,pct_change
2026-07-23,480.0,483.16,444.22,451.96,47134043,21669875949.69,7.050800,-3.838300
2026-07-24,444.0,462.5,438.5,457.0,50554262,22860531230.35,7.562400,1.115100
2026-07-27,446.0,446.1,411.3,434.03,62878264,26910174775.3,9.406000,-5.026300
2026-07-28,400.22,408.25,390.63,390.63,44389637,17604154679.21,6.640300,-9.999300
2026-07-29,373.15,378.0,351.57,364.03,90388991,32439002786.76,13.521300,-6.809500
2026-07-30,356.75,392.07,342.0,371.1,97123885,35483794588.34,14.528800,1.942100
2026-07-31,408.21,408.21,378.0,378.6,85692178,34043468918.24,12.818700,2.021000
2026-08-03,365.55,370.0,340.74,340.74,65700912,23032720717.75,9.828200,-10.000000
2026-08-04,341.99,360.76,337.1,356.02,63223164,22165882065.97,9.457600,4.484400
2026-08-05,358.0,390.12,358.0,385.44,69469011,26179493914.0,10.391900,8.263600
2026-08-06,363.0,394.94,363.0,385.0,61861191,23396310413.82,9.253800,-0.114200
2026-08-07,384.0,422.48,383.8,417.05,74751809,30521288583.39,11.182200,8.324700
2026-08-10,415.43,422.3,391.14,403.03,63600641,25597872113.32,9.514000,-3.361700
2026-08-11,397.0,414.78,396.58,402.29,43650230,17721401025.51,6.529700,-0.183600
2026-08-12,408.02,419.95,401.68,413.17,45611649,18748833166.3,6.823100,2.704500
2026-08-13,425.26,431.91,402.8,404.5,54443925,22901029235.49,8.144300,-2.098400
2026-08-14,419.0,421.18,406.55,417.48,47500735,19698931498.16,7.105700,3.208900
2026-08-17,423.95,444.0,420.23,444.0,58882572,25709784052.02,8.808300,6.352400
