date,open,high,low,close,volume,amount,turnover,pct_change
2025-12-12,118.88,121.5,117.72,120.4,38700465,4636449695.94,3.379500,0.846000
2025-12-15,117.97,118.87,114.82,115.14,30534292,3558366586.61,2.666400,-4.368800
2025-12-16,114.5,115.84,112.62,113.57,21508363,2453623052.39,1.878200,-1.363600
2025-12-17,114.1,117.59,112.81,117.3,22516836,2600876285.33,1.966300,3.284300
2025-12-18,116.37,119.48,115.88,116.77,20147989,2369083916.0,1.759400,-0.451800
2025-12-19,119.0,119.8,116.87,117.58,21788552,2578921822.83,1.902700,0.693700
2025-12-22,118.52,121.17,118.14,120.4,24113022,2896335090.11,2.105700,2.398400
2025-12-23,120.71,122.15,119.8,121.0,21417825,2591075075.12,1.870300,0.498300
2025-12-24,120.5,122.36,119.91,121.8,20915113,2533918138.32,1.824400,0.661200
2025-12-25,122.0,123.24,120.32,121.3,18586560,2257158472.01,1.621300,-0.410500
2025-12-26,120.44,122.74,119.7,120.88,18911598,2291736954.5,1.649600,-0.346200
2025-12-29,120.88,122.59,118.66,119.12,23769875,2860079559.95,2.073400,-1.456000
2025-12-30,118.98,122.44,118.5,119.91,26526937,3195267437.22,2.313900,0.663200
2025-12-31,121.0,121.1,117.72,117.8,19750088,2347258374.6,1.722800,-1.759700
2026-01-05,119.5,129.25,119.5,127.75,53377969,6697219455.93,4.656000,8.446500
2026-01-06,129.0,135.63,127.05,133.52,53490577,7068415855.3,4.665900,4.516600
2026-01-07,141.0,143.29,133.1,135.7,62126566,8527476022.86,5.419100,1.632700
2026-01-08,134.5,135.88,131.5,132.08,40331930,5373015630.08,3.518100,-2.667600
2026-01-09,131.0,133.77,129.26,132.38,35701566,4697780144.94,3.114200,0.227100
2026-01-12,134.16,134.98,130.61,132.24,41204303,5457945576.53,3.594200,-0.105800
2026-01-13,132.24,134.07,128.5,129.5,36345973,4755801759.54,3.170400,-2.072000
2026-01-14,131.99,135.85,130.19,132.45,52352237,6980979873.55,4.566600,2.278000
2026-01-15,132.8,137.08,132.4,135.2,48006473,6470337081.72,4.187500,2.076300
2026-01-16,138.1,144.0,136.0,142.59,64618779,9066637554.94,5.636500,5.466000
2026-01-19,141.5,142.0,137.1,138.9,52044889,7229000807.09,4.539700,-2.587800
2026-01-20,137.95,147.0,137.5,143.0,62402524,8965934252.52,5.443200,2.951800
2026-01-21,144.0,163.2,143.7,160.02,90353438,14053821104.12,7.881300,11.902100
2026-01-22,172.87,181.8,164.11,167.9,114081879,19457143658.84,9.951100,4.924400
2026-01-23,163.2,170.47,158.01,160.02,74383621,12036487450.79,6.488300,-4.693300
2026-01-26,158.19,169.34,158.19,164.11,68082147,11289036897.57,5.938600,2.555900
2026-01-27,162.13,170.48,155.6,169.02,66149015,10860031421.04,5.770000,2.991900
2026-01-28,171.0,176.18,168.88,173.26,64991983,11220605163.67,5.669100,2.508600
2026-01-29,175.6,176.0,162.12,162.18,60253822,10043739112.78,5.255800,-6.395000
2026-01-30,160.48,185.88,160.2,181.85,91432100,15888889058.22,7.975400,12.128500
2026-02-02,181.0,188.88,176.39,177.93,75981861,13766339252.29,6.627700,-2.155600
2026-02-03,184.79,188.79,175.0,182.03,68419618,12463547881.48,5.968100,2.304300
2026-02-04,175.6,175.69,164.11,170.9,56740417,9577099945.74,4.949300,-6.114400
2026-02-05,161.88,170.65,161.5,168.15,32465215,5433114062.47,2.831900,-1.609100
2026-02-06,165.0,166.96,162.8,163.54,31515210,5193818869.32,2.749000,-2.741600
2026-02-09,170.88,173.8,165.87,173.45,42330156,7195903952.65,3.692400,6.059700
2026-02-10,172.5,180.0,172.11,177.5,38977643,6880679822.09,3.399900,2.335000
2026-02-11,174.9,174.9,168.52,169.9,28569413,4884135852.57,2.492000,-4.281700
2026-02-12,171.68,174.9,165.0,168.11,40102613,6717266030.22,3.498100,-1.053600
2026-02-13,166.8,171.1,164.23,164.6,29260081,4875817521.41,2.552300,-2.087900
2026-02-24,169.99,177.64,167.03,174.61,40382609,6969692575.71,3.522500,6.081400
2026-02-25,174.62,174.63,165.61,167.74,35992104,6047307975.26,3.139500,-3.934500
2026-02-26,167.9,168.88,163.88,165.12,34361643,5689131100.76,2.997300,-1.561900
2026-02-27,162.5,165.68,161.56,163.55,25820772,4204995601.25,2.252300,-0.950800
2026-03-02,159.03,164.56,158.26,159.44,31212432,5021299239.55,2.722600,-2.513000
2026-03-03,160.06,160.96,147.67,147.89,52208958,7929787640.93,4.554100,-7.244100
2026-03-04,147.0,154.84,147.0,150.31,40725055,6178671222.68,3.552300,1.636400
2026-03-05,156.51,156.83,151.11,152.63,30201925,4637827383.4,2.634400,1.543500
2026-03-06,150.88,154.68,150.63,151.61,21090811,3209139230.02,1.839700,-0.668300
2026-03-09,145.0,149.28,140.83,148.18,36559849,5283916931.08,3.189000,-2.262400
2026-03-10,152.99,154.02,150.86,152.98,30572221,4669719591.48,2.666700,3.239300
2026-03-11,154.09,154.31,149.32,149.8,25190545,3804569501.95,2.197300,-2.078700
2026-03-12,149.05,151.09,146.29,147.85,23528572,3492954220.55,2.052300,-1.301700
2026-03-13,146.77,150.45,145.24,146.5,26574876,3921210917.59,2.318100,-0.913100
2026-03-16,147.0,153.71,145.4,152.5,40965481,6145692305.64,3.573300,4.095600
2026-03-17,153.0,153.0,146.42,146.59,29952447,4463314314.88,2.612700,-3.875400
2026-03-18,150.0,153.95,148.62,153.62,47978750,7302233907.29,4.185100,4.795700
2026-03-19,150.54,153.56,148.75,149.68,38243378,5771710066.58,3.335900,-2.564800
2026-03-20,151.4,151.87,144.86,144.9,35075343,5195762803.65,3.059500,-3.193500
2026-03-23,139.99,142.38,135.91,136.8,38349982,5332637841.72,3.345200,-5.590100
2026-03-24,140.0,140.0,132.1,137.57,30040434,4070281341.15,2.620400,0.562900
2026-03-25,139.5,143.88,139.2,142.0,32579974,4614540748.23,2.841900,3.220200
2026-03-26,139.88,140.34,136.1,136.99,24847742,3429348106.55,2.167400,-3.528200
2026-03-27,132.01,136.95,131.59,135.1,23487311,3155339568.06,2.048700,-1.379700
2026-03-30,131.58,133.3,131.05,132.0,25571949,3378424405.7,2.230600,-2.294600
2026-03-31,130.0,130.0,125.0,125.28,36443845,4627857546.3,3.178900,-5.090900
2026-04-01,130.0,131.12,127.27,129.97,34230627,4427751402.87,2.985900,3.743600
2026-04-02,131.6,133.4,127.72,129.0,30582423,3994346357.62,2.667600,-0.746300
2026-04-03,130.71,131.05,127.0,127.26,18598057,2383276219.03,1.622300,-1.348800
2026-04-07,128.97,130.5,127.69,127.9,19802596,2553643322.25,1.727300,0.502900
2026-04-08,133.67,139.21,132.53,139.21,50042866,6807382586.58,4.365100,8.842800
2026-04-09,137.52,141.9,136.66,139.17,37145423,5192060559.13,3.240100,-0.028700
2026-04-10,143.0,145.5,142.3,143.53,40140866,5781459387.18,3.501400,3.132900
2026-04-13,142.4,155.15,142.38,152.3,53492100,8013876153.98,4.666000,6.110200
2026-04-14,157.5,160.0,153.06,153.36,63013164,9866055917.05,5.496500,0.696000
2026-04-15,156.0,156.08,146.03,147.18,49131662,7391381043.22,4.285600,-4.029700
2026-04-16,147.48,152.85,144.34,151.0,39731202,5943470586.33,3.465700,2.595500
2026-04-17,150.52,155.0,150.03,150.78,45525375,6918522634.54,3.971100,-0.145700
2026-04-20,153.2,156.97,152.25,154.66,43231391,6681984366.86,3.771000,2.573300
2026-04-21,154.69,159.63,149.66,158.4,45216078,7056650217.75,3.944100,2.418200
2026-04-22,158.41,164.25,157.29,163.35,58169520,9344823542.96,5.074000,3.125000
2026-04-23,166.65,168.88,158.15,159.7,62142969,10151119436.82,5.420600,-2.234500
2026-04-24,167.0,172.0,161.4,163.5,62112176,10258761895.56,5.417900,2.379500
2026-04-27,174.77,180.6,171.07,178.09,82557442,14577855792.09,7.201300,8.923500
2026-04-28,172.7,177.37,170.02,173.61,69486273,12058490132.5,6.061100,-2.515600
2026-04-29,171.0,171.95,165.35,169.9,51749650,8740377398.22,4.514000,-2.137000
2026-04-30,174.28,175.14,169.53,173.3,59128793,10225515353.48,5.157700,2.001200
2026-05-06,190.3,205.57,188.01,198.98,110058976,21918317973.82,9.600200,14.818200
2026-05-07,201.99,213.0,200.0,209.91,88544327,18259174455.62,7.723500,5.493000
2026-05-08,205.0,212.19,203.68,210.27,62384507,13002789032.25,5.441600,0.171500
2026-05-11,231.26,252.32,230.0,249.22,110214205,26886059943.11,9.613700,18.523800
2026-05-12,240.85,245.74,231.08,240.7,97418900,23246871319.54,8.497600,-3.418700
2026-05-13,233.0,258.8,233.0,258.8,84875403,20825582486.99,7.403500,7.519700
2026-05-14,280.0,282.0,262.97,265.08,107668865,29317281284.65,9.391700,2.426600
2026-05-15,265.0,272.0,242.63,247.98,114528675,29165161028.14,9.990100,-6.450900
2026-05-18,247.2,258.88,243.55,247.99,78979110,19844303605.94,6.889200,0.004000
2026-05-19,239.05,249.6,233.08,247.11,69032232,16641271555.91,6.021500,-0.354900
2026-05-20,247.12,261.98,247.11,257.3,74790177,19129283433.5,6.523800,4.123700
2026-05-21,274.8,287.34,261.0,262.17,112004367,30655307067.45,9.769900,1.892700
2026-05-22,272.88,276.74,262.01,271.83,78546603,21210617604.65,6.851400,3.684600
2026-05-25,267.0,285.68,262.5,284.08,89425210,24433132285.67,7.800300,4.506500
2026-05-26,286.0,286.0,265.55,272.29,78922272,21495664612.69,6.884200,-4.150200
2026-05-27,284.99,288.79,263.88,265.5,76621430,21249972464.9,6.683500,-2.493700
2026-05-28,260.0,263.85,253.23,260.98,62409077,16126791592.12,5.443800,-1.702400
2026-05-29,265.3,272.0,248.8,253.0,73056203,18926622143.01,6.372500,-3.057700
2026-06-01,250.88,252.8,232.12,232.3,71986274,17309417346.42,6.279200,-8.181800
2026-06-02,236.04,242.3,224.95,237.0,66631087,15623059971.32,5.812100,2.023200
2026-06-03,248.25,265.11,245.11,253.9,91317385,23401315656.06,7.965400,7.130800
2026-06-04,248.5,265.0,248.01,259.67,65095100,16975622033.26,5.678100,2.272500
2026-06-05,249.98,254.56,237.61,239.39,69240758,17072494074.27,6.039700,-7.809900
2026-06-08,221.0,232.19,221.0,224.31,60937292,13831005899.9,5.315400,-6.299300
2026-06-09,233.58,239.16,228.85,236.4,52824428,12350581487.44,4.607700,5.389900
2026-06-10,233.16,239.56,228.6,231.0,42964162,10025176118.69,3.747700,-2.284300
2026-06-11,231.0,234.63,224.72,228.7,42983718,9858025357.09,3.749400,-0.995700
2026-06-12,243.99,245.0,223.7,224.88,63745414,14891803524.28,5.560400,-1.670300
2026-06-15,230.22,240.18,223.33,240.1,53736169,12571796507.65,4.687300,6.768100
2026-06-16,243.21,247.16,238.71,244.17,53836174,13097791050.02,4.696000,1.695100
2026-06-17,238.87,262.65,238.09,262.5,74150670,18771027097.1,6.468000,7.507100
2026-06-18,260.0,275.28,258.01,269.9,81571699,21797711131.17,7.115300,2.819000
2026-06-22,276.0,285.0,269.0,280.05,79552829,22143863152.81,6.939200,3.760700
2026-06-23,275.01,278.0,255.55,258.0,77489904,20536285887.56,6.759300,-7.873600
2026-06-24,256.0,266.5,253.66,266.49,63591465,16616342485.37,5.546900,3.290700
2026-06-25,277.5,284.99,268.0,279.16,91301216,25353678686.81,7.964000,4.754400
2026-06-26,272.51,276.97,257.02,261.82,75500192,20074810815.74,6.585700,-6.211500
2026-06-29,262.0,296.66,262.0,296.06,106726292,30294267139.33,9.309500,13.077700
2026-06-30,296.66,313.13,290.01,309.9,89911757,27285066121.28,7.842800,4.674700
2026-07-01,312.21,332.9,300.0,315.89,88664792,27980498748.65,7.734000,1.932900
2026-07-02,294.98,298.56,268.78,269.15,89976408,25642706036.52,7.848400,-14.796300
2026-07-03,262.15,280.79,255.76,266.8,72375010,19465895835.1,6.313100,-0.873100
2026-07-06,277.0,277.77,252.85,268.68,63346502,16891296870.69,5.525600,0.704600
2026-07-07,259.7,265.78,248.25,253.2,60720500,15610414957.62,5.296500,-5.761500
2026-07-08,256.0,260.12,240.01,247.15,51146353,12823218259.41,4.467800,-2.389400
2026-07-09,254.1,285.8,253.01,285.8,82193197,21958102386.63,7.179900,15.638300
2026-07-10,291.51,297.96,267.99,268.06,83099251,23714307632.63,7.259100,-6.207100
2026-07-13,263.0,273.99,250.55,252.79,56803521,14842277375.3,4.962000,-5.696500
2026-07-14,252.79,270.0,248.3,270.0,63614209,16538871448.51,5.557000,6.808000
2026-07-15,273.09,275.0,252.68,252.68,53509066,13901897105.13,4.674200,-6.414800
2026-07-16,233.03,241.38,204.12,211.13,116007957,25578638045.83,10.133800,-16.443700
2026-07-17,205.01,207.88,182.36,183.6,97688828,18880476606.19,8.533500,-13.039400
2026-07-20,195.0,198.0,180.25,189.94,77142386,14545175593.62,6.738700,3.453200
2026-07-21,197.77,220.6,181.0,219.6,92938640,18811111102.32,8.118600,15.615500
2026-07-22,218.0,239.0,215.0,223.0,90288829,20530811035.79,7.887100,1.548300
2026-07-23,228.45,230.98,220.3,225.5,49001965,11030698207.57,4.280500,1.121100
2026-07-24,224.0,237.4,223.0,233.66,59450624,13789725783.08,5.193300,3.618600
2026-07-27,234.0,234.0,214.01,227.45,58368485,13078689183.13,5.098700,-2.657700
2026-07-28,215.0,221.96,203.99,206.04,62204073,13210014529.85,5.433800,-9.413100
2026-07-29,207.0,211.3,191.8,207.5,63623517,12880930134.9,5.557800,0.899600
2026-07-30,205.0,210.77,194.53,196.78,58750078,11830317561.31,5.132100,-5.166300
2026-07-31,222.02,223.0,204.6,204.9,65670933,14138178685.66,5.736600,4.126400
2026-08-03,201.0,203.58,189.78,189.94,47252286,9165221113.78,4.127700,-7.301100
2026-08-04,194.0,204.98,191.0,203.25,49354833,9830222560.8,4.311400,7.007500
2026-08-05,200.5,216.1,200.42,212.0,57907518,12169190898.39,5.058500,4.305000
2026-08-06,203.8,213.3,202.0,208.36,48197830,9991269826.95,4.210300,-1.717000
2026-08-07,207.05,217.47,205.0,215.52,52072839,11147212153.94,4.548800,3.436400
2026-08-10,215.52,217.0,203.6,206.92,43876772,9153609360.08,3.832800,-3.990300
2026-08-11,203.55,214.4,202.85,206.7,36166553,7554171345.1,3.159300,-0.106300
2026-08-12,209.1,217.22,207.58,215.43,44223807,9439631630.38,3.863100,4.223500
2026-08-13,221.8,225.3,210.12,210.22,47777534,10469579960.29,4.173600,-2.418400
2026-08-14,215.0,216.68,209.88,211.91,31352510,6673012600.56,2.738800,0.803900
2026-08-17,213.0,224.37,210.33,224.37,51651699,11298363669.01,4.512000,5.879900
2026-08-18,225.15,226.45,216.39,218.0,44392405,9788243117.3,3.877900,-2.839100
2026-08-19,208.01,210.81,198.0,200.0,51063762,10401047973.03,4.460600,-8.256900
2026-08-20,203.08,203.75,196.8,199.11,26805638,5371727482.39,2.341600,-0.445000
